species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MI_61	0_pi_MI_7	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MI_61	4_pi_MI_7	4_pi_between	4_pi_total
melanargia_ines	TRINITY_DN10687_c0_g1(+)	ines.TRINITY_DN10687_c0_g1	NA	51	0	0	51	98	98	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10773_c0_g1(+)	ines.TRINITY_DN10773_c0_g1	NA	127	0	0	127	237	236	1	0	0	0	0.00421941	0.0	0.0021097	0.0021097	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10812_c0_g1(+)	ines.TRINITY_DN10812_c0_g1	NA	312	0	0	312	596	596	0	0	0	0	0.0	0.0	0.0	0.0	110	110	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10903_c0_g1(+)	ines.TRINITY_DN10903_c0_g1	OG0001320	134	0	0	134	267	267	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10910_c0_g1(+)	ines.TRINITY_DN10910_c0_g1	NA	534	0	0	534	1038	1038	0	0	0	0	0.0	0.0	0.0	0.0	269	269	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10921_c0_g1(+)	ines.TRINITY_DN10921_c0_g1	OG0001376	457	0	1	456	880	880	0	0	0	0	0.0	0.0	0.0	0.0	187	186	0	1	0	0	0.0	0.00534759	0.0026738	0.0026738
melanargia_ines	TRINITY_DN10926_c0_g1(+)	ines.TRINITY_DN10926_c0_g1	NA	117	0	0	117	228	228	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10930_c0_g1(+)	ines.TRINITY_DN10930_c0_g1	NA	76	0	0	76	143	143	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10934_c0_g1(+)	ines.TRINITY_DN10934_c0_g1	NA	107	0	0	107	203	203	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10939_c0_g1(+)	ines.TRINITY_DN10939_c0_g1	NA	427	0	0	427	817	816	1	0	0	0	0.00122399	0.0	0.000612	0.000612	166	166	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10959_c0_g1(+)	ines.TRINITY_DN10959_c0_g1	NA	151	0	1	150	298	297	0	0	0	1	0.0	0.0	0.0033557	0.00223713	73	73	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10973_c0_g1(+)	ines.TRINITY_DN10973_c0_g1	OG0001294	292	0	0	292	558	558	0	0	0	0	0.0	0.0	0.0	0.0	99	99	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN10978_c0_g1(+)	ines.TRINITY_DN10978_c0_g1	NA	183	0	0	183	353	353	0	0	0	0	0.0	0.0	0.0	0.0	73	73	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11017_c0_g1(+)	ines.TRINITY_DN11017_c0_g1	OG0002279	532	0	0	532	1033	1033	0	0	0	0	0.0	0.0	0.0	0.0	250	249	1	0	0	0	0.004	0.0	0.002	0.002
melanargia_ines	TRINITY_DN11069_c0_g1(+)	ines.TRINITY_DN11069_c0_g1	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11213_c0_g1(+)	ines.TRINITY_DN11213_c0_g1	OG0001322	246	0	0	246	471	471	0	0	0	0	0.0	0.0	0.0	0.0	122	121	0	0	1	0	0.00819672	0.00819672	0.00409836	0.00546448
melanargia_ines	TRINITY_DN11247_c0_g1(+)	ines.TRINITY_DN11247_c0_g1	NA	98	0	0	98	194	194	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11250_c0_g1(+)	ines.TRINITY_DN11250_c0_g1	NA	1159	0	0	1159	2251	2249	1	0	0	1	0.00044425	0.0	0.00066637	0.00051829	417	417	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11257_c0_g1(+)	ines.TRINITY_DN11257_c0_g1	NA	147	0	0	147	285	285	0	0	0	0	0.0	0.0	0.0	0.0	70	70	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11261_c0_g1(+)	ines.TRINITY_DN11261_c0_g1	NA	289	0	0	289	551	551	0	0	0	0	0.0	0.0	0.0	0.0	106	106	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11348_c0_g1(+)	ines.TRINITY_DN11348_c0_g1	NA	212	0	0	212	404	403	0	1	0	0	0.0	0.00247525	0.00123762	0.00123762	72	71	1	0	0	0	0.01388889	0.0	0.00694444	0.00694444
melanargia_ines	TRINITY_DN11352_c0_g1(+)	ines.TRINITY_DN11352_c0_g1	OG0003714	333	0	0	333	640	639	1	0	0	0	0.0015625	0.0	0.00078125	0.00078125	156	156	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11383_c0_g1(+)	ines.TRINITY_DN11383_c0_g1	OG0001309	101	0	0	101	193	193	0	0	0	0	0.0	0.0	0.0	0.0	50	50	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11385_c0_g1(+)	ines.TRINITY_DN11385_c0_g1	OG0001722	96	0	0	96	186	186	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11387_c0_g1(+)	ines.TRINITY_DN11387_c0_g1	OG0001378	349	0	0	349	650	649	0	1	0	0	0.0	0.00153846	0.00076923	0.00076923	115	114	0	1	0	0	0.0	0.00869565	0.00434783	0.00434783
melanargia_ines	TRINITY_DN11398_c0_g2(+)	ines.TRINITY_DN11398_c0_g2	NA	2	0	0	2	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11404_c0_g1(+)	ines.TRINITY_DN11404_c0_g1	NA	239	0	0	239	464	464	0	0	0	0	0.0	0.0	0.0	0.0	123	123	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11419_c0_g1(+)	ines.TRINITY_DN11419_c0_g1	NA	416	0	0	416	795	795	0	0	0	0	0.0	0.0	0.0	0.0	176	175	0	1	0	0	0.0	0.00568182	0.00284091	0.00284091
melanargia_ines	TRINITY_DN11521_c0_g1(-)	ines.TRINITY_DN11521_c0_g1	NA	3	0	0	3	7	7	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11546_c0_g1(-)	ines.TRINITY_DN11546_c0_g1	NA	66	0	0	66	128	128	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11579_c0_g2(+)	ines.TRINITY_DN11579_c0_g2	NA	82	0	0	82	161	161	0	0	0	0	0.0	0.0	0.0	0.0	30	29	0	1	0	0	0.0	0.03333333	0.01666667	0.01666667
melanargia_ines	TRINITY_DN11584_c0_g1(+)	ines.TRINITY_DN11584_c0_g1	NA	336	0	0	336	638	637	0	0	1	0	0.0015674	0.0015674	0.0007837	0.00104493	140	139	0	0	1	0	0.00714286	0.00714286	0.00357143	0.00476191
melanargia_ines	TRINITY_DN11592_c0_g1(+)	ines.TRINITY_DN11592_c0_g1	NA	133	0	0	133	259	259	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11605_c0_g1(+)	ines.TRINITY_DN11605_c0_g1	NA	130	0	0	130	255	255	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11624_c0_g1(+)	ines.TRINITY_DN11624_c0_g1	NA	179	0	0	179	335	335	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11655_c0_g1(+)	ines.TRINITY_DN11655_c0_g1	NA	90	0	0	90	176	176	0	0	0	0	0.0	0.0	0.0	0.0	61	61	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11657_c0_g1(+)	ines.TRINITY_DN11657_c0_g1	NA	558	0	0	558	1067	1067	0	0	0	0	0.0	0.0	0.0	0.0	245	244	0	1	0	0	0.0	0.00408163	0.00204082	0.00204082
melanargia_ines	TRINITY_DN11710_c0_g1(+)	ines.TRINITY_DN11710_c0_g1	NA	142	0	0	142	276	276	0	0	0	0	0.0	0.0	0.0	0.0	59	59	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11728_c0_g1(+)	ines.TRINITY_DN11728_c0_g1	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11763_c0_g2(+)	ines.TRINITY_DN11763_c0_g2	NA	14	0	0	14	24	24	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11800_c0_g1(+)	ines.TRINITY_DN11800_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11811_c0_g1(+)	ines.TRINITY_DN11811_c0_g1	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11864_c0_g1(+)	ines.TRINITY_DN11864_c0_g1	OG0004256	175	0	0	175	333	332	1	0	0	0	0.003003	0.0	0.0015015	0.0015015	66	65	0	1	0	0	0.0	0.01515152	0.00757576	0.00757576
melanargia_ines	TRINITY_DN11908_c0_g1(+)	ines.TRINITY_DN11908_c0_g1	NA	44	0	0	44	87	87	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11949_c0_g1(+)	ines.TRINITY_DN11949_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN11953_c0_g1(-)	ines.TRINITY_DN11953_c0_g1	NA	92	0	0	92	169	169	0	0	0	0	0.0	0.0	0.0	0.0	53	52	0	1	0	0	0.0	0.01886792	0.00943396	0.00943396
melanargia_ines	TRINITY_DN11968_c0_g1(+)	ines.TRINITY_DN11968_c0_g1	OG0001419	277	0	0	277	530	530	0	0	0	0	0.0	0.0	0.0	0.0	101	100	0	0	1	0	0.00990099	0.00990099	0.0049505	0.00660066
melanargia_ines	TRINITY_DN12007_c0_g1(+)	ines.TRINITY_DN12007_c0_g1	OG0005091	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melanargia_ines	TRINITY_DN12138_c0_g1(+)	ines.TRINITY_DN12138_c0_g1	NA	155	0	0	155	291	291	0	0	0	0	0.0	0.0	0.0	0.0	56	55	0	0	1	0	0.01785714	0.01785714	0.00892857	0.01190476
melanargia_ines	TRINITY_DN12153_c0_g1(+)	ines.TRINITY_DN12153_c0_g1	OG0003625	1036	0	0	1036	1974	1974	0	0	0	0	0.0	0.0	0.0	0.0	437	436	1	0	0	0	0.00228833	0.0	0.00114416	0.00114416
melanargia_ines	TRINITY_DN12180_c0_g1(+)	ines.TRINITY_DN12180_c0_g1	OG0004108	1020	0	0	1020	1963	1962	1	0	0	0	0.00050942	0.0	0.00025471	0.00025471	362	362	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12208_c0_g1(+)	ines.TRINITY_DN12208_c0_g1	NA	90	0	0	90	172	172	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12262_c0_g1(+)	ines.TRINITY_DN12262_c0_g1	NA	124	0	0	124	245	245	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12276_c0_g1(+)	ines.TRINITY_DN12276_c0_g1	NA	1001	0	0	1001	1927	1927	0	0	0	0	0.0	0.0	0.0	0.0	461	460	0	0	1	0	0.0021692	0.0021692	0.0010846	0.00144613
melanargia_ines	TRINITY_DN12286_c0_g1(+)	ines.TRINITY_DN12286_c0_g1	NA	143	0	0	143	278	278	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12300_c0_g1(+)	ines.TRINITY_DN12300_c0_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12364_c0_g2(+)	ines.TRINITY_DN12364_c0_g2	NA	244	0	0	244	472	472	0	0	0	0	0.0	0.0	0.0	0.0	97	97	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12377_c0_g1(+)	ines.TRINITY_DN12377_c0_g1	OG0002887	393	0	0	393	764	764	0	0	0	0	0.0	0.0	0.0	0.0	177	177	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12387_c0_g1(+)	ines.TRINITY_DN12387_c0_g1	OG0001296	159	0	0	159	306	306	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12420_c0_g1(+)	ines.TRINITY_DN12420_c0_g1	NA	347	0	0	347	681	679	0	1	1	0	0.00146843	0.00293686	0.00146843	0.00171317	139	139	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12431_c0_g1(+)	ines.TRINITY_DN12431_c0_g1	NA	65	0	0	65	124	124	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12441_c0_g1(+)	ines.TRINITY_DN12441_c0_g1	NA	262	0	0	262	517	517	0	0	0	0	0.0	0.0	0.0	0.0	154	153	0	0	0	1	0.0	0.0	0.00649351	0.00432901
melanargia_ines	TRINITY_DN12450_c0_g1(+)	ines.TRINITY_DN12450_c0_g1	NA	301	0	0	301	594	593	0	0	1	0	0.0016835	0.0016835	0.00084175	0.00112233	128	128	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12463_c0_g1(+)	ines.TRINITY_DN12463_c0_g1	NA	92	0	0	92	187	187	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12466_c0_g1(+)	ines.TRINITY_DN12466_c0_g1	NA	489	0	0	489	938	937	0	0	0	1	0.0	0.0	0.0010661	0.00071073	170	170	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12535_c0_g1(+)	ines.TRINITY_DN12535_c0_g1	NA	44	0	0	44	83	83	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12539_c0_g1(+)	ines.TRINITY_DN12539_c0_g1	NA	233	0	0	233	452	451	1	0	0	0	0.00221239	0.0	0.00110619	0.00110619	107	107	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12540_c0_g1(+)	ines.TRINITY_DN12540_c0_g1	NA	539	0	0	539	1031	1031	0	0	0	0	0.0	0.0	0.0	0.0	274	272	0	0	2	0	0.00729927	0.00729927	0.00364964	0.00486618
melanargia_ines	TRINITY_DN12580_c0_g1(+)	ines.TRINITY_DN12580_c0_g1	OG0001275	968	0	0	968	1864	1864	0	0	0	0	0.0	0.0	0.0	0.0	381	381	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12584_c0_g1(+)	ines.TRINITY_DN12584_c0_g1	NA	111	0	0	111	219	219	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12598_c0_g1(+)	ines.TRINITY_DN12598_c0_g1	NA	172	0	0	172	329	329	0	0	0	0	0.0	0.0	0.0	0.0	58	57	0	1	0	0	0.0	0.01724138	0.00862069	0.00862069
melanargia_ines	TRINITY_DN12625_c0_g1(+)	ines.TRINITY_DN12625_c0_g1	NA	215	0	0	215	410	410	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12700_c0_g2(+)	ines.TRINITY_DN12700_c0_g2	NA	113	0	0	113	216	216	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12781_c0_g1(+)	ines.TRINITY_DN12781_c0_g1	NA	271	0	0	271	532	532	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12854_c0_g1(+)	ines.TRINITY_DN12854_c0_g1	NA	122	0	0	122	227	227	0	0	0	0	0.0	0.0	0.0	0.0	53	52	1	0	0	0	0.01886792	0.0	0.00943396	0.00943396
melanargia_ines	TRINITY_DN12883_c0_g1(-)	ines.TRINITY_DN12883_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN12902_c0_g1(+)	ines.TRINITY_DN12902_c0_g1	NA	335	0	0	335	644	644	0	0	0	0	0.0	0.0	0.0	0.0	127	127	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13010_c0_g1(+)	ines.TRINITY_DN13010_c0_g1	OG0002311	199	0	0	199	381	381	0	0	0	0	0.0	0.0	0.0	0.0	72	71	0	0	1	0	0.01388889	0.01388889	0.00694444	0.00925926
melanargia_ines	TRINITY_DN13012_c0_g1(+)	ines.TRINITY_DN13012_c0_g1	OG0001698	139	0	0	139	266	266	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13035_c0_g1(+)	ines.TRINITY_DN13035_c0_g1	NA	179	0	0	179	342	342	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13110_c0_g1(+)	ines.TRINITY_DN13110_c0_g1	NA	152	0	0	152	294	294	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13115_c0_g1(+)	ines.TRINITY_DN13115_c0_g1	NA	61	0	0	61	116	115	0	1	0	0	0.0	0.00862069	0.00431034	0.00431034	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13177_c0_g1(+)	ines.TRINITY_DN13177_c0_g1	OG0001290	103	0	0	103	197	197	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13288_c0_g1(+)	ines.TRINITY_DN13288_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13307_c0_g1(+)	ines.TRINITY_DN13307_c0_g1	NA	294	0	0	294	569	569	0	0	0	0	0.0	0.0	0.0	0.0	127	127	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13354_c0_g1(+)	ines.TRINITY_DN13354_c0_g1	NA	216	0	0	216	409	409	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13372_c0_g1(+)	ines.TRINITY_DN13372_c0_g1	NA	129	0	0	129	243	242	1	0	0	0	0.00411523	0.0	0.00205761	0.00205761	64	64	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13396_c0_g1(+)	ines.TRINITY_DN13396_c0_g1	OG0003530	265	0	0	265	515	515	0	0	0	0	0.0	0.0	0.0	0.0	95	95	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13411_c0_g1(+)	ines.TRINITY_DN13411_c0_g1	OG0002475	311	0	0	311	590	589	0	1	0	0	0.0	0.00169492	0.00084746	0.00084746	100	100	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13414_c0_g1(+)	ines.TRINITY_DN13414_c0_g1	OG0002377	191	0	0	191	372	372	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13443_c0_g1(+)	ines.TRINITY_DN13443_c0_g1	NA	111	0	0	111	223	223	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13449_c0_g1(+)	ines.TRINITY_DN13449_c0_g1	NA	71	0	0	71	138	138	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13462_c0_g1(+)	ines.TRINITY_DN13462_c0_g1	NA	285	0	0	285	558	558	0	0	0	0	0.0	0.0	0.0	0.0	119	119	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13481_c0_g1(+)	ines.TRINITY_DN13481_c0_g1	NA	86	0	0	86	159	159	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13487_c0_g1(+)	ines.TRINITY_DN13487_c0_g1	NA	113	0	0	113	211	211	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13494_c0_g1(+)	ines.TRINITY_DN13494_c0_g1	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13634_c0_g1(+)	ines.TRINITY_DN13634_c0_g1	NA	401	0	0	401	751	751	0	0	0	0	0.0	0.0	0.0	0.0	147	146	0	0	0	1	0.0	0.0	0.00680272	0.00453515
melanargia_ines	TRINITY_DN13644_c0_g1(+)	ines.TRINITY_DN13644_c0_g1	NA	234	0	0	234	445	445	0	0	0	0	0.0	0.0	0.0	0.0	102	101	0	1	0	0	0.0	0.00980392	0.00490196	0.00490196
melanargia_ines	TRINITY_DN13645_c0_g1(+)	ines.TRINITY_DN13645_c0_g1	NA	116	0	0	116	219	219	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13688_c0_g1(+)	ines.TRINITY_DN13688_c0_g1	OG0001627	217	0	0	217	412	412	0	0	0	0	0.0	0.0	0.0	0.0	84	83	1	0	0	0	0.01190476	0.0	0.00595238	0.00595238
melanargia_ines	TRINITY_DN13721_c0_g1(+)	ines.TRINITY_DN13721_c0_g1	NA	69	0	0	69	134	134	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13723_c0_g1(+)	ines.TRINITY_DN13723_c0_g1	NA	241	0	0	241	464	463	0	1	0	0	0.0	0.00215517	0.00107759	0.00107759	96	96	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13724_c0_g1(+)	ines.TRINITY_DN13724_c0_g1	NA	277	0	0	277	527	527	0	0	0	0	0.0	0.0	0.0	0.0	109	109	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13738_c0_g1(+)	ines.TRINITY_DN13738_c0_g1	OG0001321	275	0	0	275	521	521	0	0	0	0	0.0	0.0	0.0	0.0	134	134	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13739_c0_g1(+)	ines.TRINITY_DN13739_c0_g1	NA	206	0	0	206	403	403	0	0	0	0	0.0	0.0	0.0	0.0	78	78	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13740_c0_g1(+)	ines.TRINITY_DN13740_c0_g1	OG0001313	152	0	0	152	289	289	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13747_c0_g1(+)	ines.TRINITY_DN13747_c0_g1	NA	87	0	0	87	164	164	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13751_c0_g1(+)	ines.TRINITY_DN13751_c0_g1	NA	54	0	0	54	104	104	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13756_c0_g1(+)	ines.TRINITY_DN13756_c0_g1	NA	439	0	0	439	841	840	0	1	0	0	0.0	0.00118906	0.00059453	0.00059453	152	152	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13777_c0_g1(+)	ines.TRINITY_DN13777_c0_g1	NA	314	0	0	314	615	615	0	0	0	0	0.0	0.0	0.0	0.0	123	121	0	2	0	0	0.0	0.01626016	0.00813008	0.00813008
melanargia_ines	TRINITY_DN13779_c0_g1(+)	ines.TRINITY_DN13779_c0_g1	NA	245	0	0	245	470	470	0	0	0	0	0.0	0.0	0.0	0.0	117	116	0	1	0	0	0.0	0.00854701	0.0042735	0.0042735
melanargia_ines	TRINITY_DN13794_c0_g1(+)	ines.TRINITY_DN13794_c0_g1	NA	109	0	0	109	212	212	0	0	0	0	0.0	0.0	0.0	0.0	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13802_c0_g1(+)	ines.TRINITY_DN13802_c0_g1	OG0001903	272	0	0	272	527	527	0	0	0	0	0.0	0.0	0.0	0.0	112	111	1	0	0	0	0.00892857	0.0	0.00446429	0.00446429
melanargia_ines	TRINITY_DN13805_c0_g1(+)	ines.TRINITY_DN13805_c0_g1	OG0001484	112	0	0	112	213	213	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13809_c0_g1(+)	ines.TRINITY_DN13809_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melanargia_ines	TRINITY_DN13814_c0_g1(+)	ines.TRINITY_DN13814_c0_g1	NA	28	0	0	28	56	56	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
