species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MA_GA08L	0_pi_MA_GA08M	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MA_GA08L	4_pi_MA_GA08M	4_pi_between	4_pi_total
melitaea_athalia	TRINITY_DN7396_c0_g1(-)	athalia.TRINITY_DN7396_c0_g1	NA	25	0	0	25	47	47	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7428_c0_g1(+)	athalia.TRINITY_DN7428_c0_g1	OG0001327	26	0	0	26	47	47	0	0	0	0	0.0	0.0	0.0	0.0	8	7	1	0	0	0	0.125	0.0	0.0625	0.0625
melitaea_athalia	TRINITY_DN7429_c0_g1(-)	athalia.TRINITY_DN7429_c0_g1	NA	87	0	0	87	171	171	0	0	0	0	0.0	0.0	0.0	0.0	61	60	1	0	0	0	0.01639344	0.0	0.00819672	0.00819672
melitaea_athalia	TRINITY_DN7431_c0_g1(+)	athalia.TRINITY_DN7431_c0_g1	OG0002980	38	0	0	38	73	73	0	0	0	0	0.0	0.0	0.0	0.0	17	16	0	1	0	0	0.0	0.05882353	0.02941176	0.02941176
melitaea_athalia	TRINITY_DN7433_c0_g1(+)	athalia.TRINITY_DN7433_c0_g1	OG0001848	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7447_c0_g1(-)	athalia.TRINITY_DN7447_c0_g1	NA	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7461_c0_g1(+)	athalia.TRINITY_DN7461_c0_g1	NA	11	0	0	11	19	19	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7463_c0_g1(+)	athalia.TRINITY_DN7463_c0_g1	NA	19	0	0	19	36	36	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7494_c0_g1(+)	athalia.TRINITY_DN7494_c0_g1	NA	67	0	0	67	129	128	1	0	0	0	0.00775194	0.0	0.00387597	0.00387597	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7497_c0_g1(+)	athalia.TRINITY_DN7497_c0_g1	NA	128	0	0	128	249	248	1	0	0	0	0.00401606	0.0	0.00200803	0.00200803	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7540_c0_g1(+)	athalia.TRINITY_DN7540_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7542_c0_g1(+)	athalia.TRINITY_DN7542_c0_g1	NA	94	0	0	94	168	167	1	0	0	0	0.00595238	0.0	0.00297619	0.00297619	37	34	3	0	0	0	0.08108108	0.0	0.04054054	0.04054054
melitaea_athalia	TRINITY_DN7558_c0_g1(-)	athalia.TRINITY_DN7558_c0_g1	OG0001738	170	0	0	170	333	333	0	0	0	0	0.0	0.0	0.0	0.0	87	86	0	0	1	0	0.01149425	0.01149425	0.00574713	0.00766284
melitaea_athalia	TRINITY_DN7561_c0_g1(+)	athalia.TRINITY_DN7561_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7566_c0_g1(+)	athalia.TRINITY_DN7566_c0_g1	NA	108	0	0	108	199	199	0	0	0	0	0.0	0.0	0.0	0.0	37	35	0	0	2	0	0.05405405	0.05405405	0.02702703	0.03603604
melitaea_athalia	TRINITY_DN7583_c0_g1(+)	athalia.TRINITY_DN7583_c0_g1	NA	4	0	0	4	7	7	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7586_c0_g1(+)	athalia.TRINITY_DN7586_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7598_c0_g1(+)	athalia.TRINITY_DN7598_c0_g1	NA	56	0	0	56	103	103	0	0	0	0	0.0	0.0	0.0	0.0	20	19	1	0	0	0	0.05	0.0	0.025	0.025
melitaea_athalia	TRINITY_DN7610_c0_g1(+)	athalia.TRINITY_DN7610_c0_g1	NA	224	0	0	224	435	435	0	0	0	0	0.0	0.0	0.0	0.0	99	98	1	0	0	0	0.01010101	0.0	0.00505051	0.00505051
melitaea_athalia	TRINITY_DN7661_c0_g1(+)	athalia.TRINITY_DN7661_c0_g1	NA	64	0	0	64	123	123	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7666_c0_g1(+)	athalia.TRINITY_DN7666_c0_g1	OG0001283	148	0	0	148	282	282	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7689_c0_g1(+)	athalia.TRINITY_DN7689_c0_g1	NA	34	0	0	34	62	61	1	0	0	0	0.01612903	0.0	0.00806452	0.00806452	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7690_c0_g1(+)	athalia.TRINITY_DN7690_c0_g1	NA	21	0	0	21	44	44	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7693_c0_g1(-)	athalia.TRINITY_DN7693_c0_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7694_c0_g1(+)	athalia.TRINITY_DN7694_c0_g1	OG0001660	20	0	0	20	40	40	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7698_c0_g1(-)	athalia.TRINITY_DN7698_c0_g1	OG0002552	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7699_c0_g1(+)	athalia.TRINITY_DN7699_c0_g1	OG0001345	136	0	0	136	267	265	1	1	0	0	0.00374532	0.00374532	0.00374532	0.00374532	44	44	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7706_c0_g1(+)	athalia.TRINITY_DN7706_c0_g1	OG0001265	43	0	0	43	84	84	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7711_c0_g1(+)	athalia.TRINITY_DN7711_c0_g1	OG0001824	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7727_c0_g1(-)	athalia.TRINITY_DN7727_c0_g1	OG0002035	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7729_c0_g1(+)	athalia.TRINITY_DN7729_c0_g1	NA	8	0	0	8	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7731_c0_g1(+)	athalia.TRINITY_DN7731_c0_g1	OG0001271	117	0	0	117	223	223	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7784_c0_g1(-)	athalia.TRINITY_DN7784_c0_g1	NA	39	0	0	39	77	77	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7792_c0_g1(+)	athalia.TRINITY_DN7792_c0_g1	NA	21	0	0	21	39	39	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7796_c0_g1(+)	athalia.TRINITY_DN7796_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7808_c0_g1(+)	athalia.TRINITY_DN7808_c0_g1	NA	105	0	1	104	202	202	0	0	0	0	0.0	0.0	0.0	0.0	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957
melitaea_athalia	TRINITY_DN7811_c0_g1(+)	athalia.TRINITY_DN7811_c0_g1	NA	22	0	0	22	41	41	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7822_c0_g1(+)	athalia.TRINITY_DN7822_c0_g1	NA	69	0	0	69	128	128	0	0	0	0	0.0	0.0	0.0	0.0	35	33	1	0	0	1	0.02857143	0.0	0.04285714	0.03333333
melitaea_athalia	TRINITY_DN7837_c0_g1(-)	athalia.TRINITY_DN7837_c0_g1	NA	5	0	0	5	8	8	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN7873_c0_g1(+)	athalia.TRINITY_DN7873_c0_g1	NA	70	0	0	70	117	117	0	0	0	0	0.0	0.0	0.0	0.0	23	16	6	0	0	1	0.26086957	0.0	0.17391304	0.15942029
melitaea_athalia	TRINITY_DN7876_c0_g1(+)	athalia.TRINITY_DN7876_c0_g1	OG0001373	215	0	0	215	419	419	0	0	0	0	0.0	0.0	0.0	0.0	83	82	1	0	0	0	0.01204819	0.0	0.0060241	0.0060241
melitaea_athalia	TRINITY_DN7882_c0_g1(+)	athalia.TRINITY_DN7882_c0_g1	NA	111	0	0	111	210	209	0	1	0	0	0.0	0.0047619	0.00238095	0.00238095	40	40	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7896_c0_g1(-)	athalia.TRINITY_DN7896_c0_g1	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7905_c0_g1(+)	athalia.TRINITY_DN7905_c0_g1	NA	33	0	0	33	64	64	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7910_c0_g1(+)	athalia.TRINITY_DN7910_c0_g1	NA	20	0	0	20	38	38	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7920_c0_g1(-)	athalia.TRINITY_DN7920_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7926_c0_g1(+)	athalia.TRINITY_DN7926_c0_g1	NA	87	0	0	87	163	163	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN7930_c0_g1(+)	athalia.TRINITY_DN7930_c0_g1	OG0001296	137	0	0	137	263	263	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8016_c0_g1(+)	athalia.TRINITY_DN8016_c0_g1	OG0002380	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8024_c0_g1(+)	athalia.TRINITY_DN8024_c0_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8027_c0_g1(-)	athalia.TRINITY_DN8027_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8044_c0_g1(+)	athalia.TRINITY_DN8044_c0_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8059_c0_g1(-)	athalia.TRINITY_DN8059_c0_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8063_c0_g1(+)	athalia.TRINITY_DN8063_c0_g1	OG0003004	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8069_c0_g1(+)	athalia.TRINITY_DN8069_c0_g1	NA	26	0	0	26	49	49	0	0	0	0	0.0	0.0	0.0	0.0	11	10	0	1	0	0	0.0	0.09090909	0.04545455	0.04545455
melitaea_athalia	TRINITY_DN8091_c0_g1(-)	athalia.TRINITY_DN8091_c0_g1	NA	166	0	0	166	322	322	0	0	0	0	0.0	0.0	0.0	0.0	77	76	1	0	0	0	0.01298701	0.0	0.00649351	0.00649351
melitaea_athalia	TRINITY_DN8094_c0_g1(-)	athalia.TRINITY_DN8094_c0_g1	NA	59	0	0	59	113	113	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8099_c0_g1(+)	athalia.TRINITY_DN8099_c0_g1	NA	134	0	0	134	249	249	0	0	0	0	0.0	0.0	0.0	0.0	62	59	0	1	1	1	0.01612903	0.03225806	0.03225806	0.02956989
melitaea_athalia	TRINITY_DN8115_c0_g1(-)	athalia.TRINITY_DN8115_c0_g1	OG0001776	103	0	0	103	201	201	0	0	0	0	0.0	0.0	0.0	0.0	54	53	0	1	0	0	0.0	0.01851852	0.00925926	0.00925926
melitaea_athalia	TRINITY_DN8125_c0_g1(+)	athalia.TRINITY_DN8125_c0_g1	NA	59	0	0	59	115	115	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8131_c0_g1(-)	athalia.TRINITY_DN8131_c0_g1	NA	42	0	0	42	84	84	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8139_c0_g1(+)	athalia.TRINITY_DN8139_c0_g1	NA	140	0	0	140	270	270	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8154_c0_g1(+)	athalia.TRINITY_DN8154_c0_g1	NA	17	0	0	17	29	28	0	1	0	0	0.0	0.03448276	0.01724138	0.01724138	6	5	0	1	0	0	0.0	0.16666667	0.08333333	0.08333333
melitaea_athalia	TRINITY_DN8167_c0_g1(-)	athalia.TRINITY_DN8167_c0_g1	NA	108	0	0	108	202	199	0	3	0	0	0.0	0.01485149	0.00742574	0.00742574	54	53	0	1	0	0	0.0	0.01851852	0.00925926	0.00925926
melitaea_athalia	TRINITY_DN8177_c0_g1(+)	athalia.TRINITY_DN8177_c0_g1	NA	10	0	0	10	19	19	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8181_c0_g1(+)	athalia.TRINITY_DN8181_c0_g1	NA	109	0	0	109	205	205	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8189_c0_g1(+)	athalia.TRINITY_DN8189_c0_g1	OG0001419	50	0	0	50	96	96	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8190_c0_g1(+)	athalia.TRINITY_DN8190_c0_g1	NA	34	0	0	34	67	67	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8221_c0_g1(+)	athalia.TRINITY_DN8221_c0_g1	NA	19	0	0	19	33	33	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8236_c0_g1(+)	athalia.TRINITY_DN8236_c0_g1	NA	68	0	0	68	138	138	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8246_c0_g1(-)	athalia.TRINITY_DN8246_c0_g1	NA	24	0	0	24	46	46	0	0	0	0	0.0	0.0	0.0	0.0	11	10	1	0	0	0	0.09090909	0.0	0.04545455	0.04545455
melitaea_athalia	TRINITY_DN8254_c0_g1(+)	athalia.TRINITY_DN8254_c0_g1	NA	148	0	0	148	283	283	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8275_c0_g1(+)	athalia.TRINITY_DN8275_c0_g1	NA	20	0	0	20	37	37	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8281_c0_g1(+)	athalia.TRINITY_DN8281_c0_g1	OG0001600	186	0	0	186	366	366	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8289_c0_g1(-)	athalia.TRINITY_DN8289_c0_g1	NA	135	0	0	135	260	260	0	0	0	0	0.0	0.0	0.0	0.0	56	55	1	0	0	0	0.01785714	0.0	0.00892857	0.00892857
melitaea_athalia	TRINITY_DN8292_c0_g1(+)	athalia.TRINITY_DN8292_c0_g1	NA	435	0	0	435	835	835	0	0	0	0	0.0	0.0	0.0	0.0	196	194	2	0	0	0	0.01020408	0.0	0.00510204	0.00510204
melitaea_athalia	TRINITY_DN8293_c0_g1(+)	athalia.TRINITY_DN8293_c0_g1	OG0001341	56	0	0	56	103	103	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8316_c0_g1(+)	athalia.TRINITY_DN8316_c0_g1	NA	31	0	0	31	62	62	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8343_c0_g1(+)	athalia.TRINITY_DN8343_c0_g1	OG0001350	48	0	0	48	90	90	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8360_c0_g1(-)	athalia.TRINITY_DN8360_c0_g1	OG0001639	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	7	6	0	0	1	0	0.14285714	0.14285714	0.07142857	0.09523809
melitaea_athalia	TRINITY_DN8364_c0_g1(-)	athalia.TRINITY_DN8364_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8368_c0_g1(+)	athalia.TRINITY_DN8368_c0_g1	OG0002371	37	0	0	37	63	63	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	0	0	1	0.0	0.0	0.06666667	0.04444445
melitaea_athalia	TRINITY_DN8371_c0_g1(+)	athalia.TRINITY_DN8371_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8388_c0_g1(+)	athalia.TRINITY_DN8388_c0_g1	NA	40	0	0	40	78	78	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8391_c0_g1(+)	athalia.TRINITY_DN8391_c0_g1	NA	71	0	0	71	132	132	0	0	0	0	0.0	0.0	0.0	0.0	29	27	2	0	0	0	0.06896552	0.0	0.03448276	0.03448276
melitaea_athalia	TRINITY_DN8393_c0_g1(-)	athalia.TRINITY_DN8393_c0_g1	NA	3	0	0	3	5	4	0	0	1	0	0.2	0.2	0.1	0.13333333	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8396_c0_g1(-)	athalia.TRINITY_DN8396_c0_g1	OG0001658	135	0	0	135	254	254	0	0	0	0	0.0	0.0	0.0	0.0	52	50	0	0	0	2	0.0	0.0	0.03846154	0.02564103
melitaea_athalia	TRINITY_DN8407_c0_g1(+)	athalia.TRINITY_DN8407_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8413_c0_g1(+)	athalia.TRINITY_DN8413_c0_g1	NA	93	0	0	93	180	179	0	1	0	0	0.0	0.00555556	0.00277778	0.00277778	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8415_c0_g1(+)	athalia.TRINITY_DN8415_c0_g1	NA	148	0	0	148	296	296	0	0	0	0	0.0	0.0	0.0	0.0	73	72	1	0	0	0	0.01369863	0.0	0.00684932	0.00684932
melitaea_athalia	TRINITY_DN8419_c0_g1(+)	athalia.TRINITY_DN8419_c0_g1	NA	153	0	0	153	300	300	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8425_c0_g1(+)	athalia.TRINITY_DN8425_c0_g1	NA	278	0	0	278	541	540	1	0	0	0	0.00184843	0.0	0.00092421	0.00092421	109	109	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8432_c0_g1(+)	athalia.TRINITY_DN8432_c0_g1	OG0001814	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8439_c0_g1(+)	athalia.TRINITY_DN8439_c0_g1	NA	17	0	0	17	34	34	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8442_c0_g1(-)	athalia.TRINITY_DN8442_c0_g1	NA	63	0	0	63	115	115	0	0	0	0	0.0	0.0	0.0	0.0	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
melitaea_athalia	TRINITY_DN8443_c0_g1(-)	athalia.TRINITY_DN8443_c0_g1	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8450_c0_g1(+)	athalia.TRINITY_DN8450_c0_g1	NA	96	0	0	96	182	182	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8456_c0_g1(+)	athalia.TRINITY_DN8456_c0_g1	NA	31	0	0	31	63	63	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8462_c0_g1(+)	athalia.TRINITY_DN8462_c0_g1	NA	220	0	0	220	432	432	0	0	0	0	0.0	0.0	0.0	0.0	95	95	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8470_c0_g1(+)	athalia.TRINITY_DN8470_c0_g1	NA	167	0	0	167	309	309	0	0	0	0	0.0	0.0	0.0	0.0	71	67	3	1	0	0	0.04225352	0.01408451	0.02816901	0.02816901
melitaea_athalia	TRINITY_DN8476_c0_g1(+)	athalia.TRINITY_DN8476_c0_g1	NA	5	0	0	5	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8480_c0_g1(-)	athalia.TRINITY_DN8480_c0_g1	NA	2	0	0	2	2	2	0	0	0	0	0.0	0.0	0.0	0.0	2	1	0	1	0	0	0.0	0.5	0.25	0.25
melitaea_athalia	TRINITY_DN8491_c0_g1(+)	athalia.TRINITY_DN8491_c0_g1	NA	145	0	0	145	282	280	2	0	0	0	0.0070922	0.0	0.0035461	0.0035461	59	58	0	1	0	0	0.0	0.01694915	0.00847458	0.00847458
melitaea_athalia	TRINITY_DN8493_c0_g1(+)	athalia.TRINITY_DN8493_c0_g1	NA	93	0	0	93	174	174	0	0	0	0	0.0	0.0	0.0	0.0	36	36	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8508_c0_g1(+)	athalia.TRINITY_DN8508_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8526_c0_g1(+)	athalia.TRINITY_DN8526_c0_g1	NA	174	0	0	174	346	346	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8532_c0_g1(-)	athalia.TRINITY_DN8532_c0_g1	NA	137	0	0	137	259	259	0	0	0	0	0.0	0.0	0.0	0.0	51	49	1	0	1	0	0.03921569	0.01960784	0.01960784	0.02287582
melitaea_athalia	TRINITY_DN8533_c0_g1(+)	athalia.TRINITY_DN8533_c0_g1	NA	91	0	0	91	174	174	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8538_c0_g1(+)	athalia.TRINITY_DN8538_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8540_c0_g1(+)	athalia.TRINITY_DN8540_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_athalia	TRINITY_DN8543_c0_g1(-)	athalia.TRINITY_DN8543_c0_g1	OG0001547	25	0	0	25	49	49	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8544_c0_g1(+)	athalia.TRINITY_DN8544_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8546_c0_g1(+)	athalia.TRINITY_DN8546_c0_g1	NA	67	0	0	67	125	124	0	0	0	1	0.0	0.0	0.008	0.00533333	35	35	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_athalia	TRINITY_DN8563_c0_g1(+)	athalia.TRINITY_DN8563_c0_g1	NA	193	0	1	192	355	351	2	2	0	0	0.0056338	0.0056338	0.0056338	0.0056338	89	88	1	0	0	0	0.01123596	0.0	0.00561798	0.00561798
melitaea_athalia	TRINITY_DN8569_c0_g2(+)	athalia.TRINITY_DN8569_c0_g2	NA	47	0	0	47	91	91	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
