species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_PC_18	0_pi_PC_60	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_PC_18	4_pi_PC_60	4_pi_between	4_pi_total
pyronia_cecilia	TRINITY_DN9219_c0_g1(+)	cecilia.TRINITY_DN9219_c0_g1	NA	100	0	0	100	189	187	0	2	0	0	0.0	0.01058201	0.00529101	0.00529101	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9235_c0_g1(+)	cecilia.TRINITY_DN9235_c0_g1	NA	92	0	0	92	180	180	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9249_c0_g1(+)	cecilia.TRINITY_DN9249_c0_g1	NA	18	0	0	18	35	35	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9250_c0_g1(+)	cecilia.TRINITY_DN9250_c0_g1	NA	256	0	0	256	495	494	0	1	0	0	0.0	0.0020202	0.0010101	0.0010101	95	95	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9276_c0_g1(+)	cecilia.TRINITY_DN9276_c0_g1	OG0003222	362	0	0	362	698	697	0	0	0	1	0.0	0.0	0.00143266	0.00095511	120	120	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9288_c0_g1(+)	cecilia.TRINITY_DN9288_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9291_c0_g1(+)	cecilia.TRINITY_DN9291_c0_g1	NA	82	0	0	82	153	153	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9305_c0_g1(+)	cecilia.TRINITY_DN9305_c0_g1	NA	61	0	0	61	116	116	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9307_c0_g1(+)	cecilia.TRINITY_DN9307_c0_g1	NA	300	0	0	300	585	585	0	0	0	0	0.0	0.0	0.0	0.0	122	122	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9334_c0_g1(+)	cecilia.TRINITY_DN9334_c0_g1	NA	16	0	0	16	29	29	0	0	0	0	0.0	0.0	0.0	0.0	6	5	0	1	0	0	0.0	0.16666667	0.08333333	0.08333333
pyronia_cecilia	TRINITY_DN9356_c0_g1(+)	cecilia.TRINITY_DN9356_c0_g1	NA	231	0	0	231	455	455	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9433_c0_g1(+)	cecilia.TRINITY_DN9433_c0_g1	OG0001322	246	0	0	246	474	474	0	0	0	0	0.0	0.0	0.0	0.0	122	121	1	0	0	0	0.00819672	0.0	0.00409836	0.00409836
pyronia_cecilia	TRINITY_DN9458_c0_g1(-)	cecilia.TRINITY_DN9458_c0_g1	NA	14	0	0	14	27	26	0	1	0	0	0.0	0.03703704	0.01851852	0.01851852	4	4	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9462_c0_g1(+)	cecilia.TRINITY_DN9462_c0_g1	NA	127	0	0	127	238	238	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9537_c0_g1(+)	cecilia.TRINITY_DN9537_c0_g1	OG0002743	471	0	0	471	908	908	0	0	0	0	0.0	0.0	0.0	0.0	181	181	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9541_c0_g1(+)	cecilia.TRINITY_DN9541_c0_g1	NA	51	0	0	51	93	91	1	0	0	1	0.01075269	0.0	0.01612903	0.0125448	19	19	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9547_c0_g1(+)	cecilia.TRINITY_DN9547_c0_g1	NA	130	0	0	130	250	250	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9553_c0_g1(+)	cecilia.TRINITY_DN9553_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN9581_c0_g1(+)	cecilia.TRINITY_DN9581_c0_g1	NA	68	0	0	68	137	137	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9602_c0_g1(+)	cecilia.TRINITY_DN9602_c0_g1	OG0003093	194	0	0	194	378	378	0	0	0	0	0.0	0.0	0.0	0.0	93	93	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9640_c0_g1(+)	cecilia.TRINITY_DN9640_c0_g1	NA	79	0	0	79	154	154	0	0	0	0	0.0	0.0	0.0	0.0	31	31	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9665_c0_g1(+)	cecilia.TRINITY_DN9665_c0_g1	NA	131	0	0	131	250	250	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9671_c0_g1(+)	cecilia.TRINITY_DN9671_c0_g1	NA	298	0	0	298	587	587	0	0	0	0	0.0	0.0	0.0	0.0	122	122	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9877_c0_g1(+)	cecilia.TRINITY_DN9877_c0_g1	OG0002145	178	0	0	178	345	345	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9880_c0_g2(+)	cecilia.TRINITY_DN9880_c0_g2	NA	10	0	0	10	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9967_c0_g1(+)	cecilia.TRINITY_DN9967_c0_g1	NA	195	0	0	195	383	383	0	0	0	0	0.0	0.0	0.0	0.0	97	97	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN9988_c0_g1(+)	cecilia.TRINITY_DN9988_c0_g1	NA	35	0	0	35	69	69	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10016_c0_g1(+)	cecilia.TRINITY_DN10016_c0_g1	NA	93	0	0	93	179	179	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10098_c0_g1(+)	cecilia.TRINITY_DN10098_c0_g1	OG0003714	333	0	0	333	634	634	0	0	0	0	0.0	0.0	0.0	0.0	152	152	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10100_c0_g1(+)	cecilia.TRINITY_DN10100_c0_g1	NA	865	0	0	865	1637	1637	0	0	0	0	0.0	0.0	0.0	0.0	398	398	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10164_c0_g3(+)	cecilia.TRINITY_DN10164_c0_g3	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10199_c0_g1(+)	cecilia.TRINITY_DN10199_c0_g1	NA	10	0	0	10	17	17	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10369_c0_g1(+)	cecilia.TRINITY_DN10369_c0_g1	NA	219	0	0	219	417	417	0	0	0	0	0.0	0.0	0.0	0.0	81	81	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10370_c0_g1(+)	cecilia.TRINITY_DN10370_c0_g1	OG0001374	252	0	0	252	477	477	0	0	0	0	0.0	0.0	0.0	0.0	113	113	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10445_c0_g1(+)	cecilia.TRINITY_DN10445_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10448_c0_g1(+)	cecilia.TRINITY_DN10448_c0_g1	NA	97	0	0	97	189	189	0	0	0	0	0.0	0.0	0.0	0.0	35	34	0	1	0	0	0.0	0.02857143	0.01428571	0.01428571
pyronia_cecilia	TRINITY_DN10466_c0_g1(+)	cecilia.TRINITY_DN10466_c0_g1	OG0002432	117	0	0	117	231	231	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10476_c0_g1(+)	cecilia.TRINITY_DN10476_c0_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10582_c0_g1(+)	cecilia.TRINITY_DN10582_c0_g1	NA	5	0	0	5	9	9	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10605_c0_g1(+)	cecilia.TRINITY_DN10605_c0_g1	NA	37	0	0	37	69	69	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10620_c0_g1(+)	cecilia.TRINITY_DN10620_c0_g1	NA	128	0	0	128	238	236	1	0	1	0	0.00840336	0.00420168	0.00420168	0.00490196	57	56	1	0	0	0	0.01754386	0.0	0.00877193	0.00877193
pyronia_cecilia	TRINITY_DN10633_c0_g1(+)	cecilia.TRINITY_DN10633_c0_g1	NA	140	0	0	140	267	267	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10643_c0_g1(+)	cecilia.TRINITY_DN10643_c0_g1	NA	120	0	0	120	227	226	0	0	1	0	0.00440529	0.00440529	0.00220264	0.00293686	53	52	1	0	0	0	0.01886792	0.0	0.00943396	0.00943396
pyronia_cecilia	TRINITY_DN10644_c0_g1(+)	cecilia.TRINITY_DN10644_c0_g1	NA	182	0	0	182	352	352	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10647_c0_g1(+)	cecilia.TRINITY_DN10647_c0_g1	NA	26	0	0	26	51	51	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10653_c0_g1(+)	cecilia.TRINITY_DN10653_c0_g1	NA	31	0	0	31	61	61	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10654_c0_g1(+)	cecilia.TRINITY_DN10654_c0_g1	OG0003255	237	0	0	237	453	453	0	0	0	0	0.0	0.0	0.0	0.0	106	106	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10666_c0_g1(+)	cecilia.TRINITY_DN10666_c0_g1	NA	329	0	0	329	630	630	0	0	0	0	0.0	0.0	0.0	0.0	142	141	0	0	0	1	0.0	0.0	0.00704225	0.00469483
pyronia_cecilia	TRINITY_DN10692_c0_g1(+)	cecilia.TRINITY_DN10692_c0_g1	NA	71	0	0	71	133	133	0	0	0	0	0.0	0.0	0.0	0.0	28	27	0	1	0	0	0.0	0.03571429	0.01785714	0.01785714
pyronia_cecilia	TRINITY_DN10698_c0_g1(+)	cecilia.TRINITY_DN10698_c0_g1	NA	305	0	0	305	579	578	1	0	0	0	0.00172712	0.0	0.00086356	0.00086356	111	111	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10700_c0_g1(+)	cecilia.TRINITY_DN10700_c0_g1	NA	157	0	0	157	294	293	0	1	0	0	0.0	0.00340136	0.00170068	0.00170068	56	56	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10723_c0_g1(+)	cecilia.TRINITY_DN10723_c0_g1	NA	315	0	0	315	605	605	0	0	0	0	0.0	0.0	0.0	0.0	176	174	2	0	0	0	0.01136364	0.0	0.00568182	0.00568182
pyronia_cecilia	TRINITY_DN10728_c0_g1(+)	cecilia.TRINITY_DN10728_c0_g1	NA	186	0	1	185	354	354	0	0	0	0	0.0	0.0	0.0	0.0	74	74	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10734_c0_g1(+)	cecilia.TRINITY_DN10734_c0_g1	NA	323	0	0	323	614	614	0	0	0	0	0.0	0.0	0.0	0.0	151	150	0	1	0	0	0.0	0.00662252	0.00331126	0.00331126
pyronia_cecilia	TRINITY_DN10742_c0_g1(+)	cecilia.TRINITY_DN10742_c0_g1	NA	272	0	0	272	521	521	0	0	0	0	0.0	0.0	0.0	0.0	129	129	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10778_c0_g1(+)	cecilia.TRINITY_DN10778_c0_g1	OG0001366	207	0	0	207	389	389	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10782_c0_g1(+)	cecilia.TRINITY_DN10782_c0_g1	NA	240	0	0	240	468	468	0	0	0	0	0.0	0.0	0.0	0.0	97	95	1	1	0	0	0.01030928	0.01030928	0.01030928	0.01030928
pyronia_cecilia	TRINITY_DN10802_c0_g1(+)	cecilia.TRINITY_DN10802_c0_g1	NA	25	0	0	25	49	49	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10809_c0_g1(+)	cecilia.TRINITY_DN10809_c0_g1	NA	70	0	0	70	137	137	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10820_c0_g1(+)	cecilia.TRINITY_DN10820_c0_g1	NA	35	0	0	35	62	62	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10845_c0_g1(-)	cecilia.TRINITY_DN10845_c0_g1	NA	15	0	0	15	29	27	0	0	2	0	0.06896552	0.06896552	0.03448276	0.04597701	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10869_c0_g1(+)	cecilia.TRINITY_DN10869_c0_g1	NA	128	0	0	128	236	236	0	0	0	0	0.0	0.0	0.0	0.0	71	69	1	1	0	0	0.01408451	0.01408451	0.01408451	0.01408451
pyronia_cecilia	TRINITY_DN10899_c0_g1(+)	cecilia.TRINITY_DN10899_c0_g1	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10900_c0_g1(+)	cecilia.TRINITY_DN10900_c0_g1	NA	109	0	0	109	223	223	0	0	0	0	0.0	0.0	0.0	0.0	60	60	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN10924_c0_g1(+)	cecilia.TRINITY_DN10924_c0_g1	OG0003657	436	0	0	436	840	838	2	0	0	0	0.00238095	0.0	0.00119048	0.00119048	157	156	1	0	0	0	0.00636943	0.0	0.00318471	0.00318471
pyronia_cecilia	TRINITY_DN10958_c0_g1(+)	cecilia.TRINITY_DN10958_c0_g1	OG0001862	313	0	0	313	604	604	0	0	0	0	0.0	0.0	0.0	0.0	106	105	0	0	1	0	0.00943396	0.00943396	0.00471698	0.00628931
pyronia_cecilia	TRINITY_DN11001_c0_g1(-)	cecilia.TRINITY_DN11001_c0_g1	NA	10	0	0	10	19	18	0	0	1	0	0.05263158	0.05263158	0.02631579	0.03508772	5	5	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11014_c0_g1(+)	cecilia.TRINITY_DN11014_c0_g1	NA	98	0	0	98	187	187	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11080_c0_g1(-)	cecilia.TRINITY_DN11080_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN11085_c0_g1(+)	cecilia.TRINITY_DN11085_c0_g1	NA	39	0	0	39	75	75	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11106_c0_g1(+)	cecilia.TRINITY_DN11106_c0_g1	NA	147	0	0	147	281	281	0	0	0	0	0.0	0.0	0.0	0.0	68	67	0	1	0	0	0.0	0.01470588	0.00735294	0.00735294
pyronia_cecilia	TRINITY_DN11123_c0_g1(+)	cecilia.TRINITY_DN11123_c0_g1	NA	236	0	0	236	456	456	0	0	0	0	0.0	0.0	0.0	0.0	100	100	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11124_c0_g1(+)	cecilia.TRINITY_DN11124_c0_g1	NA	38	0	0	38	75	75	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11126_c0_g1(+)	cecilia.TRINITY_DN11126_c0_g1	NA	163	0	0	163	318	318	0	0	0	0	0.0	0.0	0.0	0.0	67	65	2	0	0	0	0.02985075	0.0	0.01492537	0.01492537
pyronia_cecilia	TRINITY_DN11133_c0_g1(+)	cecilia.TRINITY_DN11133_c0_g1	NA	167	0	0	167	315	315	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11163_c0_g1(+)	cecilia.TRINITY_DN11163_c0_g1	NA	139	0	0	139	260	260	0	0	0	0	0.0	0.0	0.0	0.0	40	39	1	0	0	0	0.025	0.0	0.0125	0.0125
pyronia_cecilia	TRINITY_DN11166_c0_g1(+)	cecilia.TRINITY_DN11166_c0_g1	NA	35	1	0	34	61	54	0	0	7	0	0.1147541	0.1147541	0.05737705	0.07650273	16	16	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11181_c0_g1(+)	cecilia.TRINITY_DN11181_c0_g1	NA	68	0	0	68	125	124	0	1	0	0	0.0	0.008	0.004	0.004	28	27	0	1	0	0	0.0	0.03571429	0.01785714	0.01785714
pyronia_cecilia	TRINITY_DN11183_c0_g3(+)	cecilia.TRINITY_DN11183_c0_g3	NA	131	0	0	131	244	244	0	0	0	0	0.0	0.0	0.0	0.0	33	32	0	0	0	1	0.0	0.0	0.03030303	0.02020202
pyronia_cecilia	TRINITY_DN11195_c0_g1(+)	cecilia.TRINITY_DN11195_c0_g1	NA	54	0	0	54	107	106	0	1	0	0	0.0	0.00934579	0.0046729	0.0046729	23	23	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11200_c0_g1(+)	cecilia.TRINITY_DN11200_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11207_c0_g1(+)	cecilia.TRINITY_DN11207_c0_g1	NA	223	0	0	223	428	428	0	0	0	0	0.0	0.0	0.0	0.0	96	96	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11220_c0_g1(-)	cecilia.TRINITY_DN11220_c0_g1	NA	7	0	0	7	13	13	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11223_c0_g1(+)	cecilia.TRINITY_DN11223_c0_g1	NA	171	0	0	171	317	317	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11230_c0_g1(+)	cecilia.TRINITY_DN11230_c0_g1	OG0001289	269	0	0	269	513	513	0	0	0	0	0.0	0.0	0.0	0.0	110	109	0	1	0	0	0.0	0.00909091	0.00454545	0.00454545
pyronia_cecilia	TRINITY_DN11250_c0_g1(+)	cecilia.TRINITY_DN11250_c0_g1	NA	194	0	0	194	370	368	1	1	0	0	0.0027027	0.0027027	0.0027027	0.0027027	102	102	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11251_c0_g1(+)	cecilia.TRINITY_DN11251_c0_g1	NA	55	0	0	55	104	102	0	1	0	1	0.0	0.00961538	0.01442308	0.01121795	21	21	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11259_c0_g1(-)	cecilia.TRINITY_DN11259_c0_g1	NA	57	0	0	57	112	112	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11267_c0_g1(+)	cecilia.TRINITY_DN11267_c0_g1	NA	175	0	1	174	338	338	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11273_c0_g1(+)	cecilia.TRINITY_DN11273_c0_g1	NA	45	0	0	45	87	87	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11283_c0_g1(+)	cecilia.TRINITY_DN11283_c0_g1	NA	77	0	0	77	150	150	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11285_c0_g1(+)	cecilia.TRINITY_DN11285_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN11294_c0_g1(+)	cecilia.TRINITY_DN11294_c0_g1	NA	104	0	0	104	195	195	0	0	0	0	0.0	0.0	0.0	0.0	46	45	0	1	0	0	0.0	0.02173913	0.01086957	0.01086957
pyronia_cecilia	TRINITY_DN11322_c0_g1(+)	cecilia.TRINITY_DN11322_c0_g1	NA	167	0	0	167	324	324	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11331_c0_g1(+)	cecilia.TRINITY_DN11331_c0_g1	NA	36	0	0	36	69	69	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11334_c0_g1(+)	cecilia.TRINITY_DN11334_c0_g1	NA	180	0	0	180	336	336	0	0	0	0	0.0	0.0	0.0	0.0	77	74	2	1	0	0	0.02597403	0.01298701	0.01948052	0.01948052
pyronia_cecilia	TRINITY_DN11345_c0_g1(+)	cecilia.TRINITY_DN11345_c0_g1	NA	160	0	0	160	297	296	1	0	0	0	0.003367	0.0	0.0016835	0.0016835	54	53	0	0	1	0	0.01851852	0.01851852	0.00925926	0.01234568
pyronia_cecilia	TRINITY_DN11370_c0_g1(+)	cecilia.TRINITY_DN11370_c0_g1	NA	285	0	0	285	542	541	1	0	0	0	0.00184502	0.0	0.00092251	0.00092251	118	118	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11380_c0_g1(+)	cecilia.TRINITY_DN11380_c0_g1	NA	93	0	0	93	177	177	0	0	0	0	0.0	0.0	0.0	0.0	34	33	0	1	0	0	0.0	0.02941176	0.01470588	0.01470588
pyronia_cecilia	TRINITY_DN11402_c0_g1(+)	cecilia.TRINITY_DN11402_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11418_c0_g1(+)	cecilia.TRINITY_DN11418_c0_g1	NA	111	0	0	111	221	221	0	0	0	0	0.0	0.0	0.0	0.0	35	35	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11431_c0_g1(+)	cecilia.TRINITY_DN11431_c0_g1	OG0001277	220	0	0	220	426	426	0	0	0	0	0.0	0.0	0.0	0.0	79	78	0	0	1	0	0.01265823	0.01265823	0.00632911	0.00843882
pyronia_cecilia	TRINITY_DN11439_c0_g2(+)	cecilia.TRINITY_DN11439_c0_g2	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11444_c0_g1(+)	cecilia.TRINITY_DN11444_c0_g1	NA	19	0	0	19	38	38	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11457_c0_g1(+)	cecilia.TRINITY_DN11457_c0_g1	OG0002556	369	0	0	369	709	708	1	0	0	0	0.00141044	0.0	0.00070522	0.00070522	178	176	1	0	1	0	0.01123596	0.00561798	0.00561798	0.00655431
pyronia_cecilia	TRINITY_DN11463_c0_g1(+)	cecilia.TRINITY_DN11463_c0_g1	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11480_c0_g1(+)	cecilia.TRINITY_DN11480_c0_g1	OG0001395	308	0	0	308	594	594	0	0	0	0	0.0	0.0	0.0	0.0	141	140	1	0	0	0	0.0070922	0.0	0.0035461	0.0035461
pyronia_cecilia	TRINITY_DN11490_c0_g1(+)	cecilia.TRINITY_DN11490_c0_g1	NA	22	0	0	22	43	43	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11495_c0_g1(+)	cecilia.TRINITY_DN11495_c0_g1	NA	140	0	0	140	263	263	0	0	0	0	0.0	0.0	0.0	0.0	55	55	0	0	0	0	0.0	0.0	0.0	0.0
pyronia_cecilia	TRINITY_DN11501_c0_g1(+)	cecilia.TRINITY_DN11501_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
pyronia_cecilia	TRINITY_DN11505_c0_g1(+)	cecilia.TRINITY_DN11505_c0_g1	OG0001806	125	0	0	125	234	234	0	0	0	0	0.0	0.0	0.0	0.0	63	62	0	0	1	0	0.01587302	0.01587302	0.00793651	0.01058201
pyronia_cecilia	TRINITY_DN11514_c0_g1(+)	cecilia.TRINITY_DN11514_c0_g1	NA	139	0	0	139	268	268	0	0	0	0	0.0	0.0	0.0	0.0	61	60	0	1	0	0	0.0	0.01639344	0.00819672	0.00819672
pyronia_cecilia	TRINITY_DN11520_c0_g1(+)	cecilia.TRINITY_DN11520_c0_g1	NA	121	0	0	121	234	234	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
