species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_CC_279	0_pi_CC_380	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_CC_279	4_pi_CC_380	4_pi_between	4_pi_total
colias_crocea	TRINITY_DN9603_c0_g1(+)	crocea.TRINITY_DN9603_c0_g1	NA	135	0	0	135	258	257	0	0	0	1	0.0	0.0	0.00387597	0.00258398	31	31	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9613_c0_g1(+)	crocea.TRINITY_DN9613_c0_g1	NA	33	0	1	32	55	53	0	0	2	0	0.03636364	0.03636364	0.01818182	0.02424243	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
colias_crocea	TRINITY_DN9622_c0_g1(+)	crocea.TRINITY_DN9622_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9623_c0_g1(+)	crocea.TRINITY_DN9623_c0_g1	NA	153	0	0	153	298	298	0	0	0	0	0.0	0.0	0.0	0.0	67	66	0	1	0	0	0.0	0.01492537	0.00746269	0.00746269
colias_crocea	TRINITY_DN9630_c0_g1(+)	crocea.TRINITY_DN9630_c0_g1	NA	98	0	0	98	177	177	0	0	0	0	0.0	0.0	0.0	0.0	46	45	0	1	0	0	0.0	0.02173913	0.01086957	0.01086957
colias_crocea	TRINITY_DN9634_c0_g1(+)	crocea.TRINITY_DN9634_c0_g1	NA	356	0	0	356	680	680	0	0	0	0	0.0	0.0	0.0	0.0	102	102	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9647_c0_g1(+)	crocea.TRINITY_DN9647_c0_g1	NA	39	0	0	39	71	71	0	0	0	0	0.0	0.0	0.0	0.0	15	14	0	1	0	0	0.0	0.06666667	0.03333333	0.03333333
colias_crocea	TRINITY_DN9660_c0_g1(+)	crocea.TRINITY_DN9660_c0_g1	NA	120	0	0	120	237	237	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9693_c0_g1(+)	crocea.TRINITY_DN9693_c0_g1	NA	164	0	0	164	317	317	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9702_c0_g1(+)	crocea.TRINITY_DN9702_c0_g1	NA	233	0	0	233	437	437	0	0	0	0	0.0	0.0	0.0	0.0	74	73	1	0	0	0	0.01351351	0.0	0.00675676	0.00675676
colias_crocea	TRINITY_DN9722_c0_g1(+)	crocea.TRINITY_DN9722_c0_g1	NA	327	0	0	327	634	633	0	1	0	0	0.0	0.00157729	0.00078864	0.00078864	128	127	0	1	0	0	0.0	0.0078125	0.00390625	0.00390625
colias_crocea	TRINITY_DN9729_c0_g1(+)	crocea.TRINITY_DN9729_c0_g1	OG0001307	218	0	0	218	412	412	0	0	0	0	0.0	0.0	0.0	0.0	87	86	0	1	0	0	0.0	0.01149425	0.00574713	0.00574713
colias_crocea	TRINITY_DN9731_c0_g1(+)	crocea.TRINITY_DN9731_c0_g1	NA	128	0	0	128	243	243	0	0	0	0	0.0	0.0	0.0	0.0	65	64	0	1	0	0	0.0	0.01538462	0.00769231	0.00769231
colias_crocea	TRINITY_DN9744_c0_g1(+)	crocea.TRINITY_DN9744_c0_g1	NA	123	2	0	121	235	235	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9761_c0_g1(+)	crocea.TRINITY_DN9761_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9765_c0_g1(+)	crocea.TRINITY_DN9765_c0_g1	NA	72	0	0	72	144	143	1	0	0	0	0.00694444	0.0	0.00347222	0.00347222	22	22	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9769_c0_g1(+)	crocea.TRINITY_DN9769_c0_g1	NA	71	0	0	71	135	135	0	0	0	0	0.0	0.0	0.0	0.0	31	30	1	0	0	0	0.03225806	0.0	0.01612903	0.01612903
colias_crocea	TRINITY_DN9793_c0_g1(+)	crocea.TRINITY_DN9793_c0_g1	NA	93	0	1	92	175	175	0	0	0	0	0.0	0.0	0.0	0.0	33	33	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9802_c0_g1(+)	crocea.TRINITY_DN9802_c0_g1	NA	131	0	0	131	258	256	0	2	0	0	0.0	0.00775194	0.00387597	0.00387597	65	65	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9810_c0_g1(+)	crocea.TRINITY_DN9810_c0_g1	NA	91	0	0	91	176	176	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9834_c0_g1(+)	crocea.TRINITY_DN9834_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN9836_c0_g1(+)	crocea.TRINITY_DN9836_c0_g1	NA	7	0	0	7	11	9	1	0	1	0	0.18181818	0.09090909	0.09090909	0.10606061	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9849_c0_g1(+)	crocea.TRINITY_DN9849_c0_g1	NA	78	0	0	78	153	152	0	1	0	0	0.0	0.00653595	0.00326797	0.00326797	28	26	0	1	1	0	0.03571429	0.07142857	0.03571429	0.04166667
colias_crocea	TRINITY_DN9860_c0_g1(+)	crocea.TRINITY_DN9860_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN9912_c0_g1(+)	crocea.TRINITY_DN9912_c0_g1	NA	2	0	0	2	3	2	0	1	0	0	0.0	0.33333333	0.16666667	0.16666667	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9929_c0_g1(+)	crocea.TRINITY_DN9929_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9932_c0_g1(+)	crocea.TRINITY_DN9932_c0_g1	NA	82	0	0	82	152	152	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9947_c0_g1(+)	crocea.TRINITY_DN9947_c0_g1	NA	127	0	0	127	244	244	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9953_c0_g1(+)	crocea.TRINITY_DN9953_c0_g1	NA	6	0	0	6	10	10	0	0	0	0	0.0	0.0	0.0	0.0	4	3	1	0	0	0	0.25	0.0	0.125	0.125
colias_crocea	TRINITY_DN9957_c0_g1(+)	crocea.TRINITY_DN9957_c0_g1	NA	55	0	0	55	92	92	0	0	0	0	0.0	0.0	0.0	0.0	35	33	0	2	0	0	0.0	0.05714286	0.02857143	0.02857143
colias_crocea	TRINITY_DN9972_c0_g2(-)	crocea.TRINITY_DN9972_c0_g2	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9976_c0_g1(-)	crocea.TRINITY_DN9976_c0_g1	NA	43	0	0	43	83	82	0	0	0	1	0.0	0.0	0.01204819	0.00803213	15	15	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN9985_c0_g1(+)	crocea.TRINITY_DN9985_c0_g1	NA	188	0	0	188	364	364	0	0	0	0	0.0	0.0	0.0	0.0	76	75	1	0	0	0	0.01315789	0.0	0.00657895	0.00657895
colias_crocea	TRINITY_DN10006_c0_g1(+)	crocea.TRINITY_DN10006_c0_g1	NA	402	0	0	402	772	770	1	1	0	0	0.00129534	0.00129534	0.00129534	0.00129534	147	147	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10039_c0_g1(+)	crocea.TRINITY_DN10039_c0_g1	NA	104	0	0	104	197	197	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10064_c0_g1(+)	crocea.TRINITY_DN10064_c0_g1	OG0004749	281	0	0	281	534	534	0	0	0	0	0.0	0.0	0.0	0.0	79	78	1	0	0	0	0.01265823	0.0	0.00632911	0.00632911
colias_crocea	TRINITY_DN10074_c0_g2(-)	crocea.TRINITY_DN10074_c0_g2	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10086_c0_g1(+)	crocea.TRINITY_DN10086_c0_g1	NA	15	0	0	15	30	30	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10097_c0_g1(+)	crocea.TRINITY_DN10097_c0_g1	NA	147	0	0	147	283	283	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	1	0	0	0.0	0.015625	0.0078125	0.0078125
colias_crocea	TRINITY_DN10100_c0_g1(+)	crocea.TRINITY_DN10100_c0_g1	NA	16	0	0	16	30	30	0	0	0	0	0.0	0.0	0.0	0.0	9	8	0	1	0	0	0.0	0.11111111	0.05555556	0.05555556
colias_crocea	TRINITY_DN10101_c0_g1(+)	crocea.TRINITY_DN10101_c0_g1	NA	83	0	0	83	160	159	0	0	1	0	0.00625	0.00625	0.003125	0.00416667	35	35	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10118_c0_g1(-)	crocea.TRINITY_DN10118_c0_g1	NA	38	0	0	38	74	74	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10169_c0_g1(+)	crocea.TRINITY_DN10169_c0_g1	NA	228	0	0	228	438	437	1	0	0	0	0.00228311	0.0	0.00114155	0.00114155	84	84	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10170_c0_g1(+)	crocea.TRINITY_DN10170_c0_g1	NA	219	1	0	218	413	413	0	0	0	0	0.0	0.0	0.0	0.0	87	87	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10174_c0_g1(+)	crocea.TRINITY_DN10174_c0_g1	OG0002424	210	0	0	210	402	401	0	1	0	0	0.0	0.00248756	0.00124378	0.00124378	97	96	0	0	1	0	0.01030928	0.01030928	0.00515464	0.00687285
colias_crocea	TRINITY_DN10179_c0_g1(+)	crocea.TRINITY_DN10179_c0_g1	NA	192	0	0	192	359	359	0	0	0	0	0.0	0.0	0.0	0.0	86	85	0	0	1	0	0.01162791	0.01162791	0.00581395	0.00775194
colias_crocea	TRINITY_DN10201_c0_g1(+)	crocea.TRINITY_DN10201_c0_g1	OG0002723	237	0	1	236	447	446	0	1	0	0	0.0	0.00223714	0.00111857	0.00111857	84	84	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10209_c0_g1(+)	crocea.TRINITY_DN10209_c0_g1	NA	246	0	0	246	466	466	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10213_c0_g2(+)	crocea.TRINITY_DN10213_c0_g2	NA	228	0	0	228	441	441	0	0	0	0	0.0	0.0	0.0	0.0	96	96	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10216_c0_g1(-)	crocea.TRINITY_DN10216_c0_g1	NA	59	0	0	59	115	115	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10242_c0_g1(+)	crocea.TRINITY_DN10242_c0_g1	NA	191	0	0	191	371	370	0	1	0	0	0.0	0.00269542	0.00134771	0.00134771	86	86	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10293_c0_g1(+)	crocea.TRINITY_DN10293_c0_g1	NA	214	0	0	214	406	406	0	0	0	0	0.0	0.0	0.0	0.0	75	75	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10345_c1_g1(+)	crocea.TRINITY_DN10345_c1_g1	OG0002145	178	0	0	178	350	350	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10363_c0_g1(+)	crocea.TRINITY_DN10363_c0_g1	NA	34	0	0	34	61	61	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10378_c0_g1(+)	crocea.TRINITY_DN10378_c0_g1	NA	35	1	0	34	58	54	0	0	4	0	0.06896552	0.06896552	0.03448276	0.04597701	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
colias_crocea	TRINITY_DN10396_c0_g1(+)	crocea.TRINITY_DN10396_c0_g1	NA	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10404_c0_g1(+)	crocea.TRINITY_DN10404_c0_g1	NA	90	0	0	90	174	172	0	1	0	1	0.0	0.00574713	0.00862069	0.00670498	44	43	0	0	0	1	0.0	0.0	0.02272727	0.01515151
colias_crocea	TRINITY_DN10413_c0_g1(+)	crocea.TRINITY_DN10413_c0_g1	NA	102	0	0	102	192	192	0	0	0	0	0.0	0.0	0.0	0.0	51	51	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10427_c0_g1(+)	crocea.TRINITY_DN10427_c0_g1	NA	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
colias_crocea	TRINITY_DN10433_c0_g1(+)	crocea.TRINITY_DN10433_c0_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10440_c0_g1(+)	crocea.TRINITY_DN10440_c0_g1	NA	407	0	0	407	776	776	0	0	0	0	0.0	0.0	0.0	0.0	161	161	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10443_c0_g1(+)	crocea.TRINITY_DN10443_c0_g1	OG0001651	112	0	0	112	214	213	0	1	0	0	0.0	0.0046729	0.00233645	0.00233645	46	45	1	0	0	0	0.02173913	0.0	0.01086957	0.01086957
colias_crocea	TRINITY_DN10450_c0_g1(+)	crocea.TRINITY_DN10450_c0_g1	NA	91	0	0	91	173	173	0	0	0	0	0.0	0.0	0.0	0.0	44	43	1	0	0	0	0.02272727	0.0	0.01136364	0.01136364
colias_crocea	TRINITY_DN10501_c0_g1(+)	crocea.TRINITY_DN10501_c0_g1	NA	97	0	0	97	182	182	0	0	0	0	0.0	0.0	0.0	0.0	46	45	0	0	1	0	0.02173913	0.02173913	0.01086957	0.01449276
colias_crocea	TRINITY_DN10506_c0_g1(+)	crocea.TRINITY_DN10506_c0_g1	NA	319	0	0	319	610	609	1	0	0	0	0.00163934	0.0	0.00081967	0.00081967	107	107	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10514_c0_g1(+)	crocea.TRINITY_DN10514_c0_g1	OG0001338	252	0	0	252	481	481	0	0	0	0	0.0	0.0	0.0	0.0	96	96	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10518_c0_g1(+)	crocea.TRINITY_DN10518_c0_g1	NA	9	0	0	9	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444	4	4	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10548_c0_g1(+)	crocea.TRINITY_DN10548_c0_g1	OG0001415	409	0	0	409	810	810	0	0	0	0	0.0	0.0	0.0	0.0	159	159	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10559_c0_g1(+)	crocea.TRINITY_DN10559_c0_g1	NA	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10575_c1_g1(+)	crocea.TRINITY_DN10575_c1_g1	NA	119	0	0	119	225	225	0	0	0	0	0.0	0.0	0.0	0.0	56	56	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10576_c0_g2(+)	crocea.TRINITY_DN10576_c0_g2	NA	142	0	0	142	270	270	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	0	1	0	0.015625	0.015625	0.0078125	0.01041667
colias_crocea	TRINITY_DN10580_c0_g1(+)	crocea.TRINITY_DN10580_c0_g1	NA	332	0	1	331	629	629	0	0	0	0	0.0	0.0	0.0	0.0	127	126	0	1	0	0	0.0	0.00787402	0.00393701	0.00393701
colias_crocea	TRINITY_DN10614_c0_g1(+)	crocea.TRINITY_DN10614_c0_g1	NA	34	0	0	34	65	65	0	0	0	0	0.0	0.0	0.0	0.0	10	9	0	0	0	1	0.0	0.0	0.1	0.06666667
colias_crocea	TRINITY_DN10628_c0_g1(+)	crocea.TRINITY_DN10628_c0_g1	NA	155	0	0	155	300	300	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10634_c0_g1(+)	crocea.TRINITY_DN10634_c0_g1	NA	254	0	0	254	484	484	0	0	0	0	0.0	0.0	0.0	0.0	82	81	1	0	0	0	0.01219512	0.0	0.00609756	0.00609756
colias_crocea	TRINITY_DN10647_c0_g1(-)	crocea.TRINITY_DN10647_c0_g1	NA	21	0	0	21	40	38	0	0	2	0	0.05	0.05	0.025	0.03333333	9	9	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10686_c0_g1(+)	crocea.TRINITY_DN10686_c0_g1	NA	379	0	0	379	723	723	0	0	0	0	0.0	0.0	0.0	0.0	145	144	1	0	0	0	0.00689655	0.0	0.00344828	0.00344828
colias_crocea	TRINITY_DN10692_c0_g1(+)	crocea.TRINITY_DN10692_c0_g1	NA	25	0	0	25	45	44	0	1	0	0	0.0	0.02222222	0.01111111	0.01111111	14	14	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10701_c0_g1(+)	crocea.TRINITY_DN10701_c0_g1	NA	6	0	0	6	13	13	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10725_c0_g1(+)	crocea.TRINITY_DN10725_c0_g1	NA	25	0	0	25	45	45	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10738_c0_g1(+)	crocea.TRINITY_DN10738_c0_g1	OG0001283	151	0	0	151	294	294	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10767_c0_g2(+)	crocea.TRINITY_DN10767_c0_g2	NA	39	0	0	39	68	66	1	1	0	0	0.01470588	0.01470588	0.01470588	0.01470588	12	12	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10772_c0_g1(+)	crocea.TRINITY_DN10772_c0_g1	NA	8	0	0	8	17	17	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10778_c0_g1(+)	crocea.TRINITY_DN10778_c0_g1	NA	250	0	0	250	478	478	0	0	0	0	0.0	0.0	0.0	0.0	113	111	0	2	0	0	0.0	0.01769912	0.00884956	0.00884956
colias_crocea	TRINITY_DN10796_c0_g1(+)	crocea.TRINITY_DN10796_c0_g1	NA	413	0	0	413	784	783	0	1	0	0	0.0	0.00127551	0.00063776	0.00063776	141	141	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10817_c0_g1(+)	crocea.TRINITY_DN10817_c0_g1	NA	219	0	1	218	416	415	0	1	0	0	0.0	0.00240385	0.00120192	0.00120192	82	79	2	1	0	0	0.02439024	0.01219512	0.01829268	0.01829268
colias_crocea	TRINITY_DN10863_c0_g1(+)	crocea.TRINITY_DN10863_c0_g1	NA	143	0	0	143	280	280	0	0	0	0	0.0	0.0	0.0	0.0	58	58	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10872_c0_g1(+)	crocea.TRINITY_DN10872_c0_g1	NA	169	0	0	169	328	328	0	0	0	0	0.0	0.0	0.0	0.0	71	70	0	1	0	0	0.0	0.01408451	0.00704225	0.00704225
colias_crocea	TRINITY_DN10876_c0_g1(+)	crocea.TRINITY_DN10876_c0_g1	OG0001677	167	0	0	167	319	318	0	1	0	0	0.0	0.0031348	0.0015674	0.0015674	63	63	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10877_c0_g1(+)	crocea.TRINITY_DN10877_c0_g1	NA	39	0	0	39	72	72	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10892_c0_g1(+)	crocea.TRINITY_DN10892_c0_g1	OG0002311	198	0	0	198	381	381	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10894_c0_g1(+)	crocea.TRINITY_DN10894_c0_g1	NA	136	0	1	135	253	252	0	1	0	0	0.0	0.00395257	0.00197628	0.00197628	43	42	0	1	0	0	0.0	0.02325581	0.01162791	0.01162791
colias_crocea	TRINITY_DN10924_c0_g1(+)	crocea.TRINITY_DN10924_c0_g1	NA	38	0	0	38	76	76	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN10978_c0_g1(+)	crocea.TRINITY_DN10978_c0_g1	NA	215	0	0	215	409	409	0	0	0	0	0.0	0.0	0.0	0.0	62	61	0	1	0	0	0.0	0.01612903	0.00806452	0.00806452
colias_crocea	TRINITY_DN11008_c0_g1(+)	crocea.TRINITY_DN11008_c0_g1	OG0001396	277	0	0	277	527	526	0	1	0	0	0.0	0.00189753	0.00094877	0.00094877	131	130	0	1	0	0	0.0	0.00763359	0.00381679	0.00381679
colias_crocea	TRINITY_DN11018_c0_g2(+)	crocea.TRINITY_DN11018_c0_g2	NA	215	0	0	215	425	425	0	0	0	0	0.0	0.0	0.0	0.0	79	78	0	1	0	0	0.0	0.01265823	0.00632911	0.00632911
colias_crocea	TRINITY_DN11019_c0_g1(+)	crocea.TRINITY_DN11019_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11046_c0_g1(+)	crocea.TRINITY_DN11046_c0_g1	OG0003050	184	0	0	184	351	351	0	0	0	0	0.0	0.0	0.0	0.0	89	86	3	0	0	0	0.03370787	0.0	0.01685393	0.01685393
colias_crocea	TRINITY_DN11048_c0_g1(+)	crocea.TRINITY_DN11048_c0_g1	NA	196	0	0	196	388	388	0	0	0	0	0.0	0.0	0.0	0.0	97	97	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11068_c0_g1(-)	crocea.TRINITY_DN11068_c0_g1	NA	135	0	0	135	242	241	1	0	0	0	0.00413223	0.0	0.00206612	0.00206612	72	70	0	0	1	1	0.01388889	0.01388889	0.02083333	0.01851852
colias_crocea	TRINITY_DN11073_c0_g1(+)	crocea.TRINITY_DN11073_c0_g1	OG0001795	330	0	0	330	647	646	1	0	0	0	0.0015456	0.0	0.0007728	0.0007728	104	103	0	1	0	0	0.0	0.00961538	0.00480769	0.00480769
colias_crocea	TRINITY_DN11075_c0_g1(+)	crocea.TRINITY_DN11075_c0_g1	NA	221	0	0	221	422	422	0	0	0	0	0.0	0.0	0.0	0.0	93	91	1	1	0	0	0.01075269	0.01075269	0.01075269	0.01075269
colias_crocea	TRINITY_DN11103_c0_g1(+)	crocea.TRINITY_DN11103_c0_g1	NA	48	0	0	48	95	95	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11108_c0_g1(+)	crocea.TRINITY_DN11108_c0_g1	NA	142	0	0	142	281	279	0	1	1	0	0.00355872	0.00711744	0.00355872	0.00415184	38	38	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11124_c0_g1(-)	crocea.TRINITY_DN11124_c0_g1	NA	48	0	0	48	93	93	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11137_c0_g1(+)	crocea.TRINITY_DN11137_c0_g1	NA	179	0	0	179	335	335	0	0	0	0	0.0	0.0	0.0	0.0	87	86	0	1	0	0	0.0	0.01149425	0.00574713	0.00574713
colias_crocea	TRINITY_DN11138_c0_g1(+)	crocea.TRINITY_DN11138_c0_g1	NA	358	0	0	358	676	673	1	2	0	0	0.00147929	0.00295858	0.00221893	0.00221893	111	109	1	1	0	0	0.00900901	0.00900901	0.00900901	0.00900901
colias_crocea	TRINITY_DN11140_c0_g1(+)	crocea.TRINITY_DN11140_c0_g1	NA	136	0	0	136	260	260	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	0	0	1	0.0	0.0	0.015625	0.01041667
colias_crocea	TRINITY_DN11155_c0_g1(+)	crocea.TRINITY_DN11155_c0_g1	NA	135	1	1	133	248	248	0	0	0	0	0.0	0.0	0.0	0.0	67	63	4	0	0	0	0.05970149	0.0	0.02985075	0.02985075
colias_crocea	TRINITY_DN11163_c0_g1(+)	crocea.TRINITY_DN11163_c0_g1	NA	198	0	0	198	378	378	0	0	0	0	0.0	0.0	0.0	0.0	71	70	0	1	0	0	0.0	0.01408451	0.00704225	0.00704225
colias_crocea	TRINITY_DN11166_c0_g1(+)	crocea.TRINITY_DN11166_c0_g1	NA	121	0	0	121	225	225	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11167_c0_g1(+)	crocea.TRINITY_DN11167_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11169_c0_g1(+)	crocea.TRINITY_DN11169_c0_g1	NA	74	0	0	74	139	139	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
colias_crocea	TRINITY_DN11173_c0_g1(+)	crocea.TRINITY_DN11173_c0_g1	OG0003140	528	0	0	528	1005	1002	3	0	0	0	0.00298507	0.0	0.00149254	0.00149254	186	184	1	0	1	0	0.01075269	0.00537634	0.00537634	0.0062724
colias_crocea	TRINITY_DN11174_c1_g1(-)	crocea.TRINITY_DN11174_c1_g1	NA	56	0	0	56	112	112	0	0	0	0	0.0	0.0	0.0	0.0	33	32	0	0	0	1	0.0	0.0	0.03030303	0.02020202
