species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MD_GA08J	0_pi_MD_GA08K	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MD_GA08J	4_pi_MD_GA08K	4_pi_between	4_pi_total
melitaea_didyma	TRINITY_DN6510_c0_g1(-)	didyma.TRINITY_DN6510_c0_g1	NA	163	0	0	163	312	312	0	0	0	0	0.0	0.0	0.0	0.0	67	67	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6576_c0_g1(-)	didyma.TRINITY_DN6576_c0_g1	NA	17	0	0	17	33	33	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6595_c1_g1(+)	didyma.TRINITY_DN6595_c1_g1	NA	26	0	0	26	48	48	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6618_c0_g1(+)	didyma.TRINITY_DN6618_c0_g1	OG0003044	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6626_c0_g1(+)	didyma.TRINITY_DN6626_c0_g1	NA	93	0	0	93	181	181	0	0	0	0	0.0	0.0	0.0	0.0	41	41	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6643_c0_g1(+)	didyma.TRINITY_DN6643_c0_g1	OG0001386	193	0	0	193	371	371	0	0	0	0	0.0	0.0	0.0	0.0	80	80	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6648_c0_g1(+)	didyma.TRINITY_DN6648_c0_g1	NA	72	0	0	72	137	137	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6660_c0_g1(-)	didyma.TRINITY_DN6660_c0_g1	NA	32	0	0	32	58	58	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6666_c0_g1(+)	didyma.TRINITY_DN6666_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN6670_c0_g1(+)	didyma.TRINITY_DN6670_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6681_c0_g1(+)	didyma.TRINITY_DN6681_c0_g1	OG0002891	24	0	0	24	46	46	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6760_c0_g1(+)	didyma.TRINITY_DN6760_c0_g1	NA	250	0	0	250	480	480	0	0	0	0	0.0	0.0	0.0	0.0	138	137	0	1	0	0	0.0	0.00724638	0.00362319	0.00362319
melitaea_didyma	TRINITY_DN6763_c0_g1(+)	didyma.TRINITY_DN6763_c0_g1	NA	66	0	0	66	130	130	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6774_c0_g1(+)	didyma.TRINITY_DN6774_c0_g1	OG0001955	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6793_c0_g1(+)	didyma.TRINITY_DN6793_c0_g1	NA	37	0	0	37	65	65	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6805_c0_g1(+)	didyma.TRINITY_DN6805_c0_g1	NA	37	0	0	37	69	69	0	0	0	0	0.0	0.0	0.0	0.0	14	13	1	0	0	0	0.07142857	0.0	0.03571429	0.03571429
melitaea_didyma	TRINITY_DN6817_c0_g2(+)	didyma.TRINITY_DN6817_c0_g2	NA	31	0	0	31	57	57	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6858_c0_g1(-)	didyma.TRINITY_DN6858_c0_g1	NA	15	0	0	15	28	28	0	0	0	0	0.0	0.0	0.0	0.0	7	6	0	0	1	0	0.14285714	0.14285714	0.07142857	0.09523809
melitaea_didyma	TRINITY_DN6862_c0_g1(+)	didyma.TRINITY_DN6862_c0_g1	NA	8	0	0	8	15	15	0	0	0	0	0.0	0.0	0.0	0.0	5	4	0	0	0	1	0.0	0.0	0.2	0.13333333
melitaea_didyma	TRINITY_DN6876_c0_g1(+)	didyma.TRINITY_DN6876_c0_g1	NA	28	0	0	28	55	55	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6878_c0_g1(+)	didyma.TRINITY_DN6878_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6881_c0_g1(+)	didyma.TRINITY_DN6881_c0_g1	NA	292	0	0	292	560	560	0	0	0	0	0.0	0.0	0.0	0.0	107	106	0	1	0	0	0.0	0.00934579	0.0046729	0.0046729
melitaea_didyma	TRINITY_DN6887_c0_g1(+)	didyma.TRINITY_DN6887_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6913_c0_g1(+)	didyma.TRINITY_DN6913_c0_g1	OG0003623	79	0	0	79	147	147	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6921_c0_g1(+)	didyma.TRINITY_DN6921_c0_g1	OG0001405	365	0	0	365	711	711	0	0	0	0	0.0	0.0	0.0	0.0	111	111	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6935_c0_g1(-)	didyma.TRINITY_DN6935_c0_g1	NA	46	0	0	46	88	88	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6966_c0_g1(-)	didyma.TRINITY_DN6966_c0_g1	NA	13	0	0	13	24	24	0	0	0	0	0.0	0.0	0.0	0.0	3	2	0	0	0	1	0.0	0.0	0.33333333	0.22222222
melitaea_didyma	TRINITY_DN6985_c0_g1(+)	didyma.TRINITY_DN6985_c0_g1	NA	58	0	0	58	105	105	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN6987_c0_g1(-)	didyma.TRINITY_DN6987_c0_g1	NA	38	0	0	38	75	75	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7013_c0_g1(-)	didyma.TRINITY_DN7013_c0_g1	OG0003224	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7023_c0_g1(-)	didyma.TRINITY_DN7023_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN7026_c0_g1(+)	didyma.TRINITY_DN7026_c0_g1	NA	88	0	0	88	177	177	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7029_c0_g1(+)	didyma.TRINITY_DN7029_c0_g1	NA	29	0	0	29	56	56	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7049_c0_g1(+)	didyma.TRINITY_DN7049_c0_g1	NA	55	0	0	55	101	101	0	0	0	0	0.0	0.0	0.0	0.0	17	15	0	2	0	0	0.0	0.11764706	0.05882353	0.05882353
melitaea_didyma	TRINITY_DN7084_c0_g1(+)	didyma.TRINITY_DN7084_c0_g1	NA	61	0	0	61	117	117	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7129_c0_g1(+)	didyma.TRINITY_DN7129_c0_g1	NA	9	0	0	9	18	18	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7139_c0_g1(-)	didyma.TRINITY_DN7139_c0_g1	NA	26	0	0	26	49	49	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7178_c0_g1(+)	didyma.TRINITY_DN7178_c0_g1	NA	38	0	0	38	74	74	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7205_c0_g1(+)	didyma.TRINITY_DN7205_c0_g1	NA	172	0	0	172	325	325	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7245_c0_g1(+)	didyma.TRINITY_DN7245_c0_g1	NA	29	0	0	29	61	61	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7259_c0_g1(-)	didyma.TRINITY_DN7259_c0_g1	NA	268	0	0	268	511	511	0	0	0	0	0.0	0.0	0.0	0.0	91	90	0	1	0	0	0.0	0.01098901	0.00549451	0.00549451
melitaea_didyma	TRINITY_DN7270_c0_g1(+)	didyma.TRINITY_DN7270_c0_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN7290_c0_g1(-)	didyma.TRINITY_DN7290_c0_g1	NA	33	0	0	33	62	62	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7300_c1_g1(+)	didyma.TRINITY_DN7300_c1_g1	NA	24	0	1	23	39	39	0	0	0	0	0.0	0.0	0.0	0.0	7	5	0	0	2	0	0.28571429	0.28571429	0.14285714	0.19047619
melitaea_didyma	TRINITY_DN7306_c0_g1(-)	didyma.TRINITY_DN7306_c0_g1	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7369_c0_g1(-)	didyma.TRINITY_DN7369_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN7370_c0_g1(+)	didyma.TRINITY_DN7370_c0_g1	NA	41	0	0	41	79	78	1	0	0	0	0.01265823	0.0	0.00632911	0.00632911	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7449_c0_g1(+)	didyma.TRINITY_DN7449_c0_g1	NA	23	0	0	23	43	43	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7508_c0_g1(-)	didyma.TRINITY_DN7508_c0_g1	NA	17	0	0	17	34	34	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7512_c0_g1(+)	didyma.TRINITY_DN7512_c0_g1	NA	102	0	0	102	201	201	0	0	0	0	0.0	0.0	0.0	0.0	53	53	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7533_c0_g1(+)	didyma.TRINITY_DN7533_c0_g1	NA	79	0	0	79	146	146	0	0	0	0	0.0	0.0	0.0	0.0	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
melitaea_didyma	TRINITY_DN7550_c0_g1(+)	didyma.TRINITY_DN7550_c0_g1	NA	71	0	0	71	138	138	0	0	0	0	0.0	0.0	0.0	0.0	24	24	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7586_c0_g1(+)	didyma.TRINITY_DN7586_c0_g1	OG0001314	59	0	0	59	110	110	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7593_c0_g1(+)	didyma.TRINITY_DN7593_c0_g1	NA	49	0	0	49	90	90	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7624_c0_g1(+)	didyma.TRINITY_DN7624_c0_g1	OG0001318	35	0	0	35	70	70	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7640_c0_g1(+)	didyma.TRINITY_DN7640_c0_g1	NA	87	0	0	87	162	161	0	0	1	0	0.00617284	0.00617284	0.00308642	0.00411523	34	31	0	3	0	0	0.0	0.08823529	0.04411765	0.04411765
melitaea_didyma	TRINITY_DN7642_c0_g1(-)	didyma.TRINITY_DN7642_c0_g1	NA	48	0	0	48	86	81	2	1	2	0	0.04651163	0.03488372	0.02906977	0.03294574	11	9	0	0	2	0	0.18181818	0.18181818	0.09090909	0.12121212
melitaea_didyma	TRINITY_DN7648_c0_g1(-)	didyma.TRINITY_DN7648_c0_g1	NA	145	0	0	145	272	271	1	0	0	0	0.00367647	0.0	0.00183824	0.00183824	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7657_c0_g1(+)	didyma.TRINITY_DN7657_c0_g1	NA	12	0	0	12	23	23	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7671_c0_g1(+)	didyma.TRINITY_DN7671_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN7683_c0_g1(+)	didyma.TRINITY_DN7683_c0_g1	NA	25	0	0	25	49	49	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7688_c0_g1(+)	didyma.TRINITY_DN7688_c0_g1	NA	203	0	0	203	399	398	1	0	0	0	0.00250627	0.0	0.00125313	0.00125313	78	78	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7690_c0_g1(+)	didyma.TRINITY_DN7690_c0_g1	NA	377	0	0	377	730	729	0	1	0	0	0.0	0.00136986	0.00068493	0.00068493	177	176	0	1	0	0	0.0	0.00564972	0.00282486	0.00282486
melitaea_didyma	TRINITY_DN7693_c0_g1(+)	didyma.TRINITY_DN7693_c0_g1	NA	30	0	0	30	57	57	0	0	0	0	0.0	0.0	0.0	0.0	12	12	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7704_c0_g1(+)	didyma.TRINITY_DN7704_c0_g1	OG0002539	11	0	0	11	23	23	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7715_c0_g1(+)	didyma.TRINITY_DN7715_c0_g1	NA	88	0	0	88	174	173	0	0	0	1	0.0	0.0	0.00574713	0.00383142	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7735_c0_g1(+)	didyma.TRINITY_DN7735_c0_g1	NA	73	0	0	73	137	136	0	1	0	0	0.0	0.00729927	0.00364964	0.00364964	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7766_c0_g1(-)	didyma.TRINITY_DN7766_c0_g1	NA	85	0	0	85	158	158	0	0	0	0	0.0	0.0	0.0	0.0	38	38	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7790_c0_g1(-)	didyma.TRINITY_DN7790_c0_g1	OG0001947	142	0	0	142	277	277	0	0	0	0	0.0	0.0	0.0	0.0	50	50	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7792_c0_g1(-)	didyma.TRINITY_DN7792_c0_g1	NA	40	0	0	40	71	71	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7845_c0_g1(+)	didyma.TRINITY_DN7845_c0_g1	OG0001494	118	0	0	118	229	229	0	0	0	0	0.0	0.0	0.0	0.0	54	54	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7896_c0_g1(+)	didyma.TRINITY_DN7896_c0_g1	NA	14	0	0	14	26	26	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN7978_c0_g1(+)	didyma.TRINITY_DN7978_c0_g1	NA	18	0	0	18	32	31	0	0	1	0	0.03125	0.03125	0.015625	0.02083333	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8000_c0_g1(+)	didyma.TRINITY_DN8000_c0_g1	NA	235	0	0	235	452	452	0	0	0	0	0.0	0.0	0.0	0.0	96	96	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8005_c0_g1(-)	didyma.TRINITY_DN8005_c0_g1	OG0001298	16	0	0	16	32	32	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8027_c0_g1(-)	didyma.TRINITY_DN8027_c0_g1	NA	35	0	0	35	71	71	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8028_c0_g1(+)	didyma.TRINITY_DN8028_c0_g1	NA	94	0	0	94	177	177	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8105_c0_g1(+)	didyma.TRINITY_DN8105_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8118_c0_g1(+)	didyma.TRINITY_DN8118_c0_g1	NA	69	0	0	69	130	130	0	0	0	0	0.0	0.0	0.0	0.0	27	25	0	0	0	2	0.0	0.0	0.07407407	0.04938271
melitaea_didyma	TRINITY_DN8120_c0_g1(+)	didyma.TRINITY_DN8120_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8133_c0_g1(+)	didyma.TRINITY_DN8133_c0_g1	NA	155	0	0	155	303	302	1	0	0	0	0.00330033	0.0	0.00165017	0.00165017	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8201_c0_g1(+)	didyma.TRINITY_DN8201_c0_g1	NA	16	0	0	16	30	30	0	0	0	0	0.0	0.0	0.0	0.0	8	7	0	0	0	1	0.0	0.0	0.125	0.08333333
melitaea_didyma	TRINITY_DN8214_c0_g1(+)	didyma.TRINITY_DN8214_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8247_c0_g1(-)	didyma.TRINITY_DN8247_c0_g1	NA	7	0	0	7	11	11	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8251_c0_g1(+)	didyma.TRINITY_DN8251_c0_g1	NA	260	0	0	260	496	496	0	0	0	0	0.0	0.0	0.0	0.0	97	96	1	0	0	0	0.01030928	0.0	0.00515464	0.00515464
melitaea_didyma	TRINITY_DN8253_c0_g1(-)	didyma.TRINITY_DN8253_c0_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8257_c0_g1(+)	didyma.TRINITY_DN8257_c0_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8259_c0_g1(-)	didyma.TRINITY_DN8259_c0_g1	NA	29	1	1	27	34	27	1	1	5	0	0.17647059	0.17647059	0.10294118	0.12745098	8	7	0	1	0	0	0.0	0.125	0.0625	0.0625
melitaea_didyma	TRINITY_DN8279_c0_g1(+)	didyma.TRINITY_DN8279_c0_g1	NA	52	0	0	52	98	97	1	0	0	0	0.01020408	0.0	0.00510204	0.00510204	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8303_c0_g1(+)	didyma.TRINITY_DN8303_c0_g1	NA	210	0	0	210	411	411	0	0	0	0	0.0	0.0	0.0	0.0	97	96	1	0	0	0	0.01030928	0.0	0.00515464	0.00515464
melitaea_didyma	TRINITY_DN8306_c0_g1(+)	didyma.TRINITY_DN8306_c0_g1	NA	33	0	0	33	67	66	0	1	0	0	0.0	0.01492537	0.00746269	0.00746269	13	12	0	1	0	0	0.0	0.07692308	0.03846154	0.03846154
melitaea_didyma	TRINITY_DN8329_c0_g1(+)	didyma.TRINITY_DN8329_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8335_c0_g1(+)	didyma.TRINITY_DN8335_c0_g1	NA	26	0	0	26	48	48	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8341_c0_g1(+)	didyma.TRINITY_DN8341_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8360_c0_g1(+)	didyma.TRINITY_DN8360_c0_g1	OG0003376	12	0	0	12	21	21	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8380_c0_g1(+)	didyma.TRINITY_DN8380_c0_g1	NA	9	0	0	9	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8382_c0_g1(+)	didyma.TRINITY_DN8382_c0_g1	NA	182	0	0	182	346	344	0	2	0	0	0.0	0.00578035	0.00289017	0.00289017	62	60	2	0	0	0	0.03225806	0.0	0.01612903	0.01612903
melitaea_didyma	TRINITY_DN8391_c0_g1(-)	didyma.TRINITY_DN8391_c0_g1	NA	8	0	0	8	16	16	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8394_c0_g1(+)	didyma.TRINITY_DN8394_c0_g1	NA	54	0	0	54	103	103	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8396_c2_g1(+)	didyma.TRINITY_DN8396_c2_g1	OG0002371	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8401_c0_g1(+)	didyma.TRINITY_DN8401_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8403_c0_g1(-)	didyma.TRINITY_DN8403_c0_g1	NA	1	0	0	1	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8405_c0_g1(-)	didyma.TRINITY_DN8405_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8431_c0_g1(-)	didyma.TRINITY_DN8431_c0_g1	NA	8	0	0	8	16	15	0	0	0	1	0.0	0.0	0.0625	0.04166667	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8433_c0_g1(+)	didyma.TRINITY_DN8433_c0_g1	NA	37	0	0	37	66	66	0	0	0	0	0.0	0.0	0.0	0.0	21	20	1	0	0	0	0.04761905	0.0	0.02380952	0.02380952
melitaea_didyma	TRINITY_DN8462_c0_g1(+)	didyma.TRINITY_DN8462_c0_g1	NA	38	0	0	38	68	68	0	0	0	0	0.0	0.0	0.0	0.0	16	15	0	1	0	0	0.0	0.0625	0.03125	0.03125
melitaea_didyma	TRINITY_DN8473_c0_g1(-)	didyma.TRINITY_DN8473_c0_g1	OG0003158	177	0	0	177	346	346	0	0	0	0	0.0	0.0	0.0	0.0	70	70	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8483_c0_g1(+)	didyma.TRINITY_DN8483_c0_g1	OG0001504	165	0	0	165	328	328	0	0	0	0	0.0	0.0	0.0	0.0	63	63	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8488_c0_g1(-)	didyma.TRINITY_DN8488_c0_g1	NA	35	0	0	35	70	70	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8495_c0_g1(-)	didyma.TRINITY_DN8495_c0_g1	NA	20	0	0	20	31	29	1	0	1	0	0.06451613	0.03225806	0.03225806	0.0376344	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8504_c0_g1(+)	didyma.TRINITY_DN8504_c0_g1	NA	1	0	0	1	1	1	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_didyma	TRINITY_DN8512_c0_g1(-)	didyma.TRINITY_DN8512_c0_g1	NA	8	0	0	8	17	17	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8528_c0_g1(+)	didyma.TRINITY_DN8528_c0_g1	NA	83	0	0	83	160	160	0	0	0	0	0.0	0.0	0.0	0.0	29	27	1	1	0	0	0.03448276	0.03448276	0.03448276	0.03448276
melitaea_didyma	TRINITY_DN8533_c0_g1(+)	didyma.TRINITY_DN8533_c0_g1	NA	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8563_c0_g1(+)	didyma.TRINITY_DN8563_c0_g1	NA	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_didyma	TRINITY_DN8580_c0_g1(+)	didyma.TRINITY_DN8580_c0_g1	NA	35	0	0	35	69	69	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
