species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_LMa_257	0_pi_LMa_361	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_LMa_257	4_pi_LMa_361	4_pi_between	4_pi_total
lasiommata_maera	TRINITY_DN16286_c0_g1(+)	maera.TRINITY_DN16286_c0_g1	NA	106	0	0	106	209	208	0	1	0	0	0.0	0.00478469	0.00239234	0.00239234	46	46	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16290_c0_g1(+)	maera.TRINITY_DN16290_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16300_c0_g1(+)	maera.TRINITY_DN16300_c0_g1	NA	36	0	1	35	66	66	0	0	0	0	0.0	0.0	0.0	0.0	26	26	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16304_c0_g1(+)	maera.TRINITY_DN16304_c0_g1	OG0002475	299	0	0	299	565	564	1	0	0	0	0.00176991	0.0	0.00088496	0.00088496	96	96	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16311_c0_g1(+)	maera.TRINITY_DN16311_c0_g1	OG0001294	289	0	0	289	547	547	0	0	0	0	0.0	0.0	0.0	0.0	105	104	0	1	0	0	0.0	0.00952381	0.0047619	0.0047619
lasiommata_maera	TRINITY_DN16317_c0_g2(+)	maera.TRINITY_DN16317_c0_g2	NA	81	0	0	81	158	158	0	0	0	0	0.0	0.0	0.0	0.0	34	34	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16393_c0_g1(+)	maera.TRINITY_DN16393_c0_g1	NA	172	0	0	172	327	326	0	1	0	0	0.0	0.0030581	0.00152905	0.00152905	93	91	0	2	0	0	0.0	0.02150538	0.01075269	0.01075269
lasiommata_maera	TRINITY_DN16417_c0_g1(+)	maera.TRINITY_DN16417_c0_g1	NA	497	0	0	497	949	948	0	1	0	0	0.0	0.00105374	0.00052687	0.00052687	163	163	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16429_c0_g1(+)	maera.TRINITY_DN16429_c0_g1	NA	277	0	0	277	542	542	0	0	0	0	0.0	0.0	0.0	0.0	80	79	1	0	0	0	0.0125	0.0	0.00625	0.00625
lasiommata_maera	TRINITY_DN16440_c0_g1(+)	maera.TRINITY_DN16440_c0_g1	NA	125	0	0	125	239	238	0	1	0	0	0.0	0.0041841	0.00209205	0.00209205	51	49	2	0	0	0	0.03921569	0.0	0.01960784	0.01960784
lasiommata_maera	TRINITY_DN16455_c0_g1(+)	maera.TRINITY_DN16455_c0_g1	OG0001271	118	0	0	118	225	225	0	0	0	0	0.0	0.0	0.0	0.0	44	43	1	0	0	0	0.02272727	0.0	0.01136364	0.01136364
lasiommata_maera	TRINITY_DN16468_c0_g1(+)	maera.TRINITY_DN16468_c0_g1	NA	275	0	0	275	530	530	0	0	0	0	0.0	0.0	0.0	0.0	106	106	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16485_c0_g1(+)	maera.TRINITY_DN16485_c0_g1	OG0001355	423	0	0	423	816	816	0	0	0	0	0.0	0.0	0.0	0.0	170	169	0	1	0	0	0.0	0.00588235	0.00294118	0.00294118
lasiommata_maera	TRINITY_DN16496_c0_g1(+)	maera.TRINITY_DN16496_c0_g1	NA	307	0	0	307	580	580	0	0	0	0	0.0	0.0	0.0	0.0	113	112	0	1	0	0	0.0	0.00884956	0.00442478	0.00442478
lasiommata_maera	TRINITY_DN16504_c0_g1(+)	maera.TRINITY_DN16504_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16509_c0_g2(+)	maera.TRINITY_DN16509_c0_g2	NA	206	0	0	206	403	403	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16521_c0_g1(+)	maera.TRINITY_DN16521_c0_g1	NA	118	0	0	118	224	224	0	0	0	0	0.0	0.0	0.0	0.0	41	41	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16531_c0_g1(+)	maera.TRINITY_DN16531_c0_g1	NA	329	0	0	329	644	644	0	0	0	0	0.0	0.0	0.0	0.0	119	119	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16579_c0_g1(-)	maera.TRINITY_DN16579_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16580_c0_g1(+)	maera.TRINITY_DN16580_c0_g1	OG0001504	164	0	0	164	326	326	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	1	0	0	0.0	0.015625	0.0078125	0.0078125
lasiommata_maera	TRINITY_DN16602_c0_g1(+)	maera.TRINITY_DN16602_c0_g1	OG0001338	252	0	0	252	486	486	0	0	0	0	0.0	0.0	0.0	0.0	88	88	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16692_c0_g1(-)	maera.TRINITY_DN16692_c0_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16730_c0_g2(+)	maera.TRINITY_DN16730_c0_g2	NA	21	0	0	21	41	41	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16745_c0_g1(+)	maera.TRINITY_DN16745_c0_g1	NA	8	0	0	8	17	17	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16815_c0_g1(+)	maera.TRINITY_DN16815_c0_g1	NA	53	0	1	52	101	100	0	0	1	0	0.00990099	0.00990099	0.0049505	0.00660066	23	23	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16856_c0_g1(+)	maera.TRINITY_DN16856_c0_g1	NA	35	0	0	35	75	75	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16872_c0_g1(+)	maera.TRINITY_DN16872_c0_g1	OG0001867	192	0	0	192	375	375	0	0	0	0	0.0	0.0	0.0	0.0	102	102	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN16875_c0_g1(+)	maera.TRINITY_DN16875_c0_g1	OG0001795	331	0	0	331	659	659	0	0	0	0	0.0	0.0	0.0	0.0	98	96	0	1	1	0	0.01020408	0.02040816	0.01020408	0.01190476
lasiommata_maera	TRINITY_DN16991_c0_g1(+)	maera.TRINITY_DN16991_c0_g1	NA	55	0	0	55	105	101	4	0	0	0	0.03809524	0.0	0.01904762	0.01904762	35	35	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17010_c1_g1(+)	maera.TRINITY_DN17010_c1_g1	NA	129	0	0	129	245	244	0	0	0	1	0.0	0.0	0.00408163	0.00272109	58	58	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17058_c0_g2(+)	maera.TRINITY_DN17058_c0_g2	NA	36	0	0	36	65	65	0	0	0	0	0.0	0.0	0.0	0.0	8	7	0	0	1	0	0.125	0.125	0.0625	0.08333333
lasiommata_maera	TRINITY_DN17116_c0_g1(+)	maera.TRINITY_DN17116_c0_g1	NA	79	0	0	79	149	149	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17119_c0_g1(+)	maera.TRINITY_DN17119_c0_g1	NA	10	0	0	10	19	19	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17196_c0_g1(+)	maera.TRINITY_DN17196_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN17218_c0_g1(+)	maera.TRINITY_DN17218_c0_g1	NA	218	0	0	218	415	415	0	0	0	0	0.0	0.0	0.0	0.0	83	82	0	0	0	1	0.0	0.0	0.01204819	0.00803213
lasiommata_maera	TRINITY_DN17220_c0_g1(+)	maera.TRINITY_DN17220_c0_g1	NA	65	0	0	65	118	118	0	0	0	0	0.0	0.0	0.0	0.0	30	26	0	3	1	0	0.03333333	0.13333333	0.06666667	0.07222222
lasiommata_maera	TRINITY_DN17222_c0_g1(+)	maera.TRINITY_DN17222_c0_g1	NA	285	0	0	285	548	546	0	1	0	1	0.0	0.00182482	0.00273723	0.00212896	78	78	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17235_c0_g1(+)	maera.TRINITY_DN17235_c0_g1	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17259_c0_g1(+)	maera.TRINITY_DN17259_c0_g1	OG0001677	168	0	0	168	319	319	0	0	0	0	0.0	0.0	0.0	0.0	64	63	0	0	0	1	0.0	0.0	0.015625	0.01041667
lasiommata_maera	TRINITY_DN17270_c0_g1(+)	maera.TRINITY_DN17270_c0_g1	NA	106	0	0	106	203	203	0	0	0	0	0.0	0.0	0.0	0.0	59	58	1	0	0	0	0.01694915	0.0	0.00847458	0.00847458
lasiommata_maera	TRINITY_DN17274_c0_g1(+)	maera.TRINITY_DN17274_c0_g1	NA	65	0	0	65	122	122	0	0	0	0	0.0	0.0	0.0	0.0	26	24	1	0	1	0	0.07692308	0.03846154	0.03846154	0.0448718
lasiommata_maera	TRINITY_DN17301_c0_g1(+)	maera.TRINITY_DN17301_c0_g1	OG0001640	156	0	0	156	296	296	0	0	0	0	0.0	0.0	0.0	0.0	67	65	2	0	0	0	0.02985075	0.0	0.01492537	0.01492537
lasiommata_maera	TRINITY_DN17314_c0_g1(-)	maera.TRINITY_DN17314_c0_g1	NA	34	0	0	34	64	63	1	0	0	0	0.015625	0.0	0.0078125	0.0078125	15	15	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17319_c0_g1(+)	maera.TRINITY_DN17319_c0_g1	NA	234	0	0	234	452	451	1	0	0	0	0.00221239	0.0	0.00110619	0.00110619	64	64	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17321_c0_g1(+)	maera.TRINITY_DN17321_c0_g1	NA	169	0	0	169	324	324	0	0	0	0	0.0	0.0	0.0	0.0	69	69	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17340_c0_g1(+)	maera.TRINITY_DN17340_c0_g1	NA	188	0	0	188	359	358	0	0	0	1	0.0	0.0	0.00278552	0.00185701	77	73	0	1	0	3	0.0	0.01298701	0.04545455	0.03246753
lasiommata_maera	TRINITY_DN17357_c0_g1(+)	maera.TRINITY_DN17357_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN17359_c0_g2(-)	maera.TRINITY_DN17359_c0_g2	NA	40	0	0	40	72	69	3	0	0	0	0.04166667	0.0	0.02083333	0.02083333	15	14	0	0	1	0	0.06666667	0.06666667	0.03333333	0.04444444
lasiommata_maera	TRINITY_DN17366_c0_g1(+)	maera.TRINITY_DN17366_c0_g1	NA	148	0	0	148	285	285	0	0	0	0	0.0	0.0	0.0	0.0	57	55	0	0	0	2	0.0	0.0	0.03508772	0.02339181
lasiommata_maera	TRINITY_DN17438_c0_g1(+)	maera.TRINITY_DN17438_c0_g1	NA	165	0	0	165	317	317	0	0	0	0	0.0	0.0	0.0	0.0	79	79	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17457_c0_g1(+)	maera.TRINITY_DN17457_c0_g1	NA	102	0	0	102	203	203	0	0	0	0	0.0	0.0	0.0	0.0	32	32	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17462_c0_g1(+)	maera.TRINITY_DN17462_c0_g1	NA	57	0	0	57	115	115	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17469_c0_g1(+)	maera.TRINITY_DN17469_c0_g1	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17473_c0_g1(+)	maera.TRINITY_DN17473_c0_g1	OG0002590	316	0	0	316	615	615	0	0	0	0	0.0	0.0	0.0	0.0	129	128	0	1	0	0	0.0	0.00775194	0.00387597	0.00387597
lasiommata_maera	TRINITY_DN17484_c0_g1(+)	maera.TRINITY_DN17484_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17490_c0_g1(+)	maera.TRINITY_DN17490_c0_g1	OG0001319	143	0	0	143	276	276	0	0	0	0	0.0	0.0	0.0	0.0	57	57	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17509_c0_g1(-)	maera.TRINITY_DN17509_c0_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17516_c0_g1(+)	maera.TRINITY_DN17516_c0_g1	NA	154	0	0	154	309	308	1	0	0	0	0.00323625	0.0	0.00161812	0.00161812	77	77	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17561_c0_g1(+)	maera.TRINITY_DN17561_c0_g1	NA	95	0	1	94	189	188	0	1	0	0	0.0	0.00529101	0.0026455	0.0026455	29	29	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17580_c0_g1(+)	maera.TRINITY_DN17580_c0_g1	NA	104	0	0	104	202	202	0	0	0	0	0.0	0.0	0.0	0.0	48	47	1	0	0	0	0.02083333	0.0	0.01041667	0.01041667
lasiommata_maera	TRINITY_DN17629_c0_g1(-)	maera.TRINITY_DN17629_c0_g1	NA	58	0	0	58	112	112	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17644_c0_g1(+)	maera.TRINITY_DN17644_c0_g1	NA	8	0	0	8	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17650_c0_g1(+)	maera.TRINITY_DN17650_c0_g1	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17661_c0_g1(+)	maera.TRINITY_DN17661_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17667_c0_g1(+)	maera.TRINITY_DN17667_c0_g1	NA	169	0	0	169	325	325	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17669_c0_g1(+)	maera.TRINITY_DN17669_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN17671_c0_g1(+)	maera.TRINITY_DN17671_c0_g1	NA	150	0	0	150	281	281	0	0	0	0	0.0	0.0	0.0	0.0	87	86	0	0	0	1	0.0	0.0	0.01149425	0.00766283
lasiommata_maera	TRINITY_DN17676_c0_g1(+)	maera.TRINITY_DN17676_c0_g1	NA	322	0	0	322	623	623	0	0	0	0	0.0	0.0	0.0	0.0	148	148	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17679_c0_g1(+)	maera.TRINITY_DN17679_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17691_c0_g1(+)	maera.TRINITY_DN17691_c0_g1	OG0003276	591	0	0	591	1125	1125	0	0	0	0	0.0	0.0	0.0	0.0	250	248	0	2	0	0	0.0	0.008	0.004	0.004
lasiommata_maera	TRINITY_DN17704_c0_g1(+)	maera.TRINITY_DN17704_c0_g1	NA	30	0	0	30	59	58	1	0	0	0	0.01694915	0.0	0.00847458	0.00847458	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17711_c0_g1(+)	maera.TRINITY_DN17711_c0_g1	NA	143	0	0	143	278	278	0	0	0	0	0.0	0.0	0.0	0.0	76	76	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17716_c0_g1(+)	maera.TRINITY_DN17716_c0_g1	NA	104	0	0	104	193	193	0	0	0	0	0.0	0.0	0.0	0.0	44	42	0	0	0	2	0.0	0.0	0.04545455	0.03030303
lasiommata_maera	TRINITY_DN17734_c0_g1(+)	maera.TRINITY_DN17734_c0_g1	NA	233	0	0	233	455	452	2	1	0	0	0.0043956	0.0021978	0.0032967	0.0032967	71	71	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17755_c0_g1(+)	maera.TRINITY_DN17755_c0_g1	NA	475	0	0	475	919	918	0	1	0	0	0.0	0.00108814	0.00054407	0.00054407	144	143	0	1	0	0	0.0	0.00694444	0.00347222	0.00347222
lasiommata_maera	TRINITY_DN17780_c0_g1(+)	maera.TRINITY_DN17780_c0_g1	NA	85	0	0	85	172	172	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17803_c0_g1(+)	maera.TRINITY_DN17803_c0_g1	OG0002145	178	0	0	178	343	343	0	0	0	0	0.0	0.0	0.0	0.0	66	66	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17807_c0_g1(+)	maera.TRINITY_DN17807_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN17810_c0_g1(+)	maera.TRINITY_DN17810_c0_g1	OG0003085	312	0	0	312	612	611	0	1	0	0	0.0	0.00163399	0.00081699	0.00081699	149	148	0	0	0	1	0.0	0.0	0.00671141	0.00447427
lasiommata_maera	TRINITY_DN17835_c0_g1(+)	maera.TRINITY_DN17835_c0_g1	NA	204	0	0	204	386	386	0	0	0	0	0.0	0.0	0.0	0.0	73	73	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17882_c0_g1(+)	maera.TRINITY_DN17882_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17912_c0_g2(+)	maera.TRINITY_DN17912_c0_g2	NA	7	0	0	7	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17915_c0_g1(+)	maera.TRINITY_DN17915_c0_g1	NA	31	0	0	31	58	57	0	1	0	0	0.0	0.01724138	0.00862069	0.00862069	11	9	0	1	0	1	0.0	0.09090909	0.13636364	0.10606061
lasiommata_maera	TRINITY_DN17920_c0_g1(+)	maera.TRINITY_DN17920_c0_g1	NA	114	0	0	114	216	216	0	0	0	0	0.0	0.0	0.0	0.0	54	53	0	1	0	0	0.0	0.01851852	0.00925926	0.00925926
lasiommata_maera	TRINITY_DN17937_c0_g1(+)	maera.TRINITY_DN17937_c0_g1	OG0001374	252	0	0	252	475	475	0	0	0	0	0.0	0.0	0.0	0.0	116	114	0	0	2	0	0.01724138	0.01724138	0.00862069	0.01149425
lasiommata_maera	TRINITY_DN17945_c0_g1(-)	maera.TRINITY_DN17945_c0_g1	NA	6	0	0	6	11	11	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17947_c0_g1(+)	maera.TRINITY_DN17947_c0_g1	NA	228	0	0	228	449	449	0	0	0	0	0.0	0.0	0.0	0.0	143	143	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17958_c0_g1(+)	maera.TRINITY_DN17958_c0_g1	NA	230	0	0	230	439	438	1	0	0	0	0.0022779	0.0	0.00113895	0.00113895	75	74	1	0	0	0	0.01333333	0.0	0.00666667	0.00666667
lasiommata_maera	TRINITY_DN17959_c0_g1(+)	maera.TRINITY_DN17959_c0_g1	OG0003163	392	0	1	391	770	770	0	0	0	0	0.0	0.0	0.0	0.0	175	174	0	1	0	0	0.0	0.00571429	0.00285714	0.00285714
lasiommata_maera	TRINITY_DN17977_c0_g1(+)	maera.TRINITY_DN17977_c0_g1	NA	24	0	0	24	47	47	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN17995_c0_g1(+)	maera.TRINITY_DN17995_c0_g1	NA	208	0	0	208	407	405	0	2	0	0	0.0	0.004914	0.002457	0.002457	85	85	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18001_c0_g1(+)	maera.TRINITY_DN18001_c0_g1	OG0001868	128	0	0	128	242	242	0	0	0	0	0.0	0.0	0.0	0.0	55	54	0	1	0	0	0.0	0.01818182	0.00909091	0.00909091
lasiommata_maera	TRINITY_DN18010_c0_g1(+)	maera.TRINITY_DN18010_c0_g1	NA	32	0	0	32	64	64	0	0	0	0	0.0	0.0	0.0	0.0	17	17	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18026_c0_g1(+)	maera.TRINITY_DN18026_c0_g1	NA	31	0	0	31	56	55	0	1	0	0	0.0	0.01785714	0.00892857	0.00892857	12	12	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18039_c0_g1(+)	maera.TRINITY_DN18039_c0_g1	NA	76	0	0	76	151	151	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18071_c0_g1(+)	maera.TRINITY_DN18071_c0_g1	NA	19	0	0	19	34	34	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18074_c0_g1(+)	maera.TRINITY_DN18074_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18085_c0_g2(+)	maera.TRINITY_DN18085_c0_g2	NA	73	0	0	73	143	143	0	0	0	0	0.0	0.0	0.0	0.0	21	21	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18090_c0_g1(+)	maera.TRINITY_DN18090_c0_g1	NA	498	0	0	498	961	961	0	0	0	0	0.0	0.0	0.0	0.0	230	226	0	3	0	1	0.0	0.01304348	0.01086957	0.00942029
lasiommata_maera	TRINITY_DN18112_c0_g1(+)	maera.TRINITY_DN18112_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
lasiommata_maera	TRINITY_DN18112_c0_g2(+)	maera.TRINITY_DN18112_c0_g2	NA	91	0	0	91	175	174	1	0	0	0	0.00571429	0.0	0.00285714	0.00285714	31	31	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18131_c0_g1(+)	maera.TRINITY_DN18131_c0_g1	NA	354	0	1	353	679	677	1	0	0	1	0.00147275	0.0	0.00220913	0.00171821	100	99	0	0	0	1	0.0	0.0	0.01	0.00666667
lasiommata_maera	TRINITY_DN18165_c0_g1(+)	maera.TRINITY_DN18165_c0_g1	NA	15	0	0	15	26	26	0	0	0	0	0.0	0.0	0.0	0.0	8	8	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18171_c0_g1(+)	maera.TRINITY_DN18171_c0_g1	NA	274	0	0	274	516	516	0	0	0	0	0.0	0.0	0.0	0.0	116	116	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18174_c0_g1(+)	maera.TRINITY_DN18174_c0_g1	NA	157	0	0	157	294	294	0	0	0	0	0.0	0.0	0.0	0.0	68	67	1	0	0	0	0.01470588	0.0	0.00735294	0.00735294
lasiommata_maera	TRINITY_DN18177_c0_g1(+)	maera.TRINITY_DN18177_c0_g1	NA	139	0	0	139	260	260	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18184_c0_g1(+)	maera.TRINITY_DN18184_c0_g1	NA	226	0	0	226	428	428	0	0	0	0	0.0	0.0	0.0	0.0	98	98	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18212_c0_g1(+)	maera.TRINITY_DN18212_c0_g1	NA	224	0	0	224	435	434	1	0	0	0	0.00229885	0.0	0.00114943	0.00114943	80	80	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18214_c0_g1(+)	maera.TRINITY_DN18214_c0_g1	NA	157	0	0	157	301	301	0	0	0	0	0.0	0.0	0.0	0.0	69	67	1	0	0	1	0.01449275	0.0	0.02173913	0.01690821
lasiommata_maera	TRINITY_DN18215_c0_g1(-)	maera.TRINITY_DN18215_c0_g1	NA	20	0	0	20	39	39	0	0	0	0	0.0	0.0	0.0	0.0	11	11	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18217_c0_g1(+)	maera.TRINITY_DN18217_c0_g1	NA	108	0	0	108	216	216	0	0	0	0	0.0	0.0	0.0	0.0	40	40	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18225_c0_g1(+)	maera.TRINITY_DN18225_c0_g1	NA	189	0	0	189	358	358	0	0	0	0	0.0	0.0	0.0	0.0	108	108	0	0	0	0	0.0	0.0	0.0	0.0
lasiommata_maera	TRINITY_DN18228_c0_g1(+)	maera.TRINITY_DN18228_c0_g1	OG0002279	532	0	0	532	1026	1026	0	0	0	0	0.0	0.0	0.0	0.0	243	242	0	1	0	0	0.0	0.00411523	0.00205761	0.00205761
lasiommata_maera	TRINITY_DN18231_c0_g1(+)	maera.TRINITY_DN18231_c0_g1	NA	409	0	0	409	803	802	1	0	0	0	0.00124533	0.0	0.00062267	0.00062267	132	131	0	1	0	0	0.0	0.00757576	0.00378788	0.00378788
lasiommata_maera	TRINITY_DN18234_c0_g1(+)	maera.TRINITY_DN18234_c0_g1	NA	53	0	0	53	93	92	1	0	0	0	0.01075269	0.0	0.00537634	0.00537634	26	25	1	0	0	0	0.03846154	0.0	0.01923077	0.01923077
