species	locus	protein	group	proper_codons	multivariant_codons	multidegenerate_codons	valid_codons	0_all	0_invariant	0_hetA	0_hetB	0_hetAB	0_fixed	0_pi_MP_GA08P	0_pi_MP_GA08Q	0_pi_between	0_pi_total	4_all	4_invariant	4_hetA	4_hetB	4_hetAB	4_fixed	4_pi_MP_GA08P	4_pi_MP_GA08Q	4_pi_between	4_pi_total
melitaea_parthenoides	TRINITY_DN4079_c0_g1(-)	parthenoides.TRINITY_DN4079_c0_g1	NA	16	0	0	16	33	33	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4084_c0_g1(+)	parthenoides.TRINITY_DN4084_c0_g1	OG0001571	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN4143_c0_g1(-)	parthenoides.TRINITY_DN4143_c0_g1	NA	154	0	0	154	295	295	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4160_c0_g1(+)	parthenoides.TRINITY_DN4160_c0_g1	NA	43	0	0	43	82	82	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4199_c0_g1(+)	parthenoides.TRINITY_DN4199_c0_g1	NA	187	0	0	187	360	360	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4212_c0_g1(+)	parthenoides.TRINITY_DN4212_c0_g1	NA	27	0	0	27	55	55	0	0	0	0	0.0	0.0	0.0	0.0	10	10	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4236_c0_g1(+)	parthenoides.TRINITY_DN4236_c0_g1	OG0001443	104	0	0	104	200	200	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4249_c0_g1(+)	parthenoides.TRINITY_DN4249_c0_g1	NA	123	0	0	123	238	238	0	0	0	0	0.0	0.0	0.0	0.0	49	49	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4257_c0_g1(+)	parthenoides.TRINITY_DN4257_c0_g1	NA	105	0	0	105	202	202	0	0	0	0	0.0	0.0	0.0	0.0	29	29	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4268_c0_g1(+)	parthenoides.TRINITY_DN4268_c0_g1	OG0001493	104	0	0	104	201	200	0	0	1	0	0.00497512	0.00497512	0.00248756	0.00331675	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4287_c0_g1(+)	parthenoides.TRINITY_DN4287_c0_g1	NA	57	0	0	57	108	108	0	0	0	0	0.0	0.0	0.0	0.0	20	20	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4374_c0_g1(+)	parthenoides.TRINITY_DN4374_c0_g1	NA	110	0	0	110	209	209	0	0	0	0	0.0	0.0	0.0	0.0	43	43	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4376_c0_g1(-)	parthenoides.TRINITY_DN4376_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN4388_c0_g1(+)	parthenoides.TRINITY_DN4388_c0_g1	OG0001292	68	0	0	68	132	132	0	0	0	0	0.0	0.0	0.0	0.0	39	39	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4466_c0_g1(-)	parthenoides.TRINITY_DN4466_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN4487_c0_g1(+)	parthenoides.TRINITY_DN4487_c0_g1	NA	141	0	0	141	267	267	0	0	0	0	0.0	0.0	0.0	0.0	46	46	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4535_c0_g1(+)	parthenoides.TRINITY_DN4535_c0_g1	NA	207	0	0	207	405	405	0	0	0	0	0.0	0.0	0.0	0.0	68	68	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4541_c0_g1(+)	parthenoides.TRINITY_DN4541_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN4543_c0_g1(+)	parthenoides.TRINITY_DN4543_c0_g1	NA	109	0	0	109	214	214	0	0	0	0	0.0	0.0	0.0	0.0	41	41	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4560_c0_g1(+)	parthenoides.TRINITY_DN4560_c0_g1	NA	114	0	0	114	229	229	0	0	0	0	0.0	0.0	0.0	0.0	37	37	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4615_c0_g1(-)	parthenoides.TRINITY_DN4615_c0_g1	NA	19	0	0	19	36	36	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4630_c0_g1(+)	parthenoides.TRINITY_DN4630_c0_g1	NA	63	0	0	63	119	119	0	0	0	0	0.0	0.0	0.0	0.0	19	19	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4872_c0_g1(+)	parthenoides.TRINITY_DN4872_c0_g1	NA	12	0	0	12	18	16	0	2	0	0	0.0	0.11111111	0.05555556	0.05555556	3	2	0	1	0	0	0.0	0.33333333	0.16666667	0.16666667
melitaea_parthenoides	TRINITY_DN4875_c0_g1(+)	parthenoides.TRINITY_DN4875_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4931_c0_g1(+)	parthenoides.TRINITY_DN4931_c0_g1	NA	199	0	0	199	381	381	0	0	0	0	0.0	0.0	0.0	0.0	72	72	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN4943_c0_g1(+)	parthenoides.TRINITY_DN4943_c0_g1	NA	282	0	0	282	550	550	0	0	0	0	0.0	0.0	0.0	0.0	116	116	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5002_c0_g1(-)	parthenoides.TRINITY_DN5002_c0_g1	OG0001606	228	0	0	228	446	446	0	0	0	0	0.0	0.0	0.0	0.0	93	93	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5025_c0_g1(+)	parthenoides.TRINITY_DN5025_c0_g1	NA	2	0	0	2	4	4	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5036_c0_g1(+)	parthenoides.TRINITY_DN5036_c0_g1	NA	74	0	0	74	141	141	0	0	0	0	0.0	0.0	0.0	0.0	22	22	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5051_c0_g1(+)	parthenoides.TRINITY_DN5051_c0_g1	NA	90	0	0	90	179	179	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5057_c0_g1(-)	parthenoides.TRINITY_DN5057_c0_g1	NA	35	0	0	35	66	66	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5060_c0_g1(-)	parthenoides.TRINITY_DN5060_c0_g1	OG0003371	21	0	0	21	42	42	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5069_c0_g1(+)	parthenoides.TRINITY_DN5069_c0_g1	NA	40	0	0	40	72	70	2	0	0	0	0.02777778	0.0	0.01388889	0.01388889	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5084_c0_g1(+)	parthenoides.TRINITY_DN5084_c0_g1	NA	83	0	0	83	164	164	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5163_c0_g1(+)	parthenoides.TRINITY_DN5163_c0_g1	NA	165	0	0	165	320	319	0	1	0	0	0.0	0.003125	0.0015625	0.0015625	58	58	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5203_c0_g1(+)	parthenoides.TRINITY_DN5203_c0_g1	NA	53	0	0	53	101	101	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5227_c0_g1(+)	parthenoides.TRINITY_DN5227_c0_g1	NA	10	0	0	10	20	20	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5236_c0_g1(+)	parthenoides.TRINITY_DN5236_c0_g1	NA	18	0	0	18	36	36	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5261_c0_g1(-)	parthenoides.TRINITY_DN5261_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN5294_c0_g1(+)	parthenoides.TRINITY_DN5294_c0_g1	NA	128	0	0	128	246	246	0	0	0	0	0.0	0.0	0.0	0.0	48	47	1	0	0	0	0.02083333	0.0	0.01041667	0.01041667
melitaea_parthenoides	TRINITY_DN5309_c0_g1(-)	parthenoides.TRINITY_DN5309_c0_g1	OG0001441	11	0	0	11	21	21	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5349_c0_g1(-)	parthenoides.TRINITY_DN5349_c0_g1	NA	87	0	0	87	170	170	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5385_c0_g1(-)	parthenoides.TRINITY_DN5385_c0_g1	NA	1	0	0	1	2	2	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5466_c0_g1(-)	parthenoides.TRINITY_DN5466_c0_g1	NA	122	0	0	122	237	237	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5474_c0_g1(+)	parthenoides.TRINITY_DN5474_c0_g1	NA	87	0	0	87	168	168	0	0	0	0	0.0	0.0	0.0	0.0	37	36	1	0	0	0	0.02702703	0.0	0.01351351	0.01351351
melitaea_parthenoides	TRINITY_DN5500_c0_g1(+)	parthenoides.TRINITY_DN5500_c0_g1	NA	107	0	0	107	213	213	0	0	0	0	0.0	0.0	0.0	0.0	52	52	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5513_c0_g1(-)	parthenoides.TRINITY_DN5513_c0_g1	NA	63	0	0	63	117	117	0	0	0	0	0.0	0.0	0.0	0.0	29	28	0	1	0	0	0.0	0.03448276	0.01724138	0.01724138
melitaea_parthenoides	TRINITY_DN5515_c0_g1(+)	parthenoides.TRINITY_DN5515_c0_g1	NA	17	0	0	17	32	32	0	0	0	0	0.0	0.0	0.0	0.0	7	7	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5585_c0_g1(+)	parthenoides.TRINITY_DN5585_c0_g1	NA	89	0	0	89	177	177	0	0	0	0	0.0	0.0	0.0	0.0	28	28	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5609_c0_g1(+)	parthenoides.TRINITY_DN5609_c0_g1	NA	167	0	0	167	325	325	0	0	0	0	0.0	0.0	0.0	0.0	88	88	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5635_c0_g1(+)	parthenoides.TRINITY_DN5635_c0_g1	NA	74	0	0	74	139	139	0	0	0	0	0.0	0.0	0.0	0.0	24	23	0	0	1	0	0.04166667	0.04166667	0.02083333	0.02777778
melitaea_parthenoides	TRINITY_DN5648_c0_g1(-)	parthenoides.TRINITY_DN5648_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5651_c0_g1(-)	parthenoides.TRINITY_DN5651_c0_g1	NA	43	0	0	43	89	89	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5671_c0_g1(+)	parthenoides.TRINITY_DN5671_c0_g1	NA	54	0	0	54	104	104	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5682_c0_g1(+)	parthenoides.TRINITY_DN5682_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN5695_c0_g1(-)	parthenoides.TRINITY_DN5695_c0_g1	OG0001655	58	0	0	58	110	110	0	0	0	0	0.0	0.0	0.0	0.0	15	14	1	0	0	0	0.06666667	0.0	0.03333333	0.03333333
melitaea_parthenoides	TRINITY_DN5697_c0_g1(+)	parthenoides.TRINITY_DN5697_c0_g1	NA	5	0	0	5	8	8	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5700_c0_g1(+)	parthenoides.TRINITY_DN5700_c0_g1	NA	113	0	0	113	215	215	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5709_c0_g1(+)	parthenoides.TRINITY_DN5709_c0_g1	NA	163	0	0	163	309	309	0	0	0	0	0.0	0.0	0.0	0.0	59	58	0	1	0	0	0.0	0.01694915	0.00847458	0.00847458
melitaea_parthenoides	TRINITY_DN5726_c0_g1(+)	parthenoides.TRINITY_DN5726_c0_g1	NA	122	0	0	122	235	234	1	0	0	0	0.00425532	0.0	0.00212766	0.00212766	57	57	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5731_c0_g1(+)	parthenoides.TRINITY_DN5731_c0_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5735_c0_g1(+)	parthenoides.TRINITY_DN5735_c0_g1	OG0001474	13	0	0	13	25	25	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5767_c0_g1(+)	parthenoides.TRINITY_DN5767_c0_g1	NA	71	0	0	71	132	132	0	0	0	0	0.0	0.0	0.0	0.0	27	25	2	0	0	0	0.07407407	0.0	0.03703704	0.03703704
melitaea_parthenoides	TRINITY_DN5779_c0_g1(+)	parthenoides.TRINITY_DN5779_c0_g1	NA	137	0	0	137	265	265	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5794_c0_g1(+)	parthenoides.TRINITY_DN5794_c0_g1	NA	13	0	0	13	24	24	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5821_c0_g1(-)	parthenoides.TRINITY_DN5821_c0_g1	OG0001290	42	0	0	42	81	81	0	0	0	0	0.0	0.0	0.0	0.0	16	16	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5845_c0_g1(+)	parthenoides.TRINITY_DN5845_c0_g1	OG0001536	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5868_c0_g1(+)	parthenoides.TRINITY_DN5868_c0_g1	NA	44	0	0	44	80	80	0	0	0	0	0.0	0.0	0.0	0.0	20	19	1	0	0	0	0.05	0.0	0.025	0.025
melitaea_parthenoides	TRINITY_DN5874_c0_g1(+)	parthenoides.TRINITY_DN5874_c0_g1	NA	47	0	0	47	83	83	0	0	0	0	0.0	0.0	0.0	0.0	24	23	1	0	0	0	0.04166667	0.0	0.02083333	0.02083333
melitaea_parthenoides	TRINITY_DN5889_c0_g1(+)	parthenoides.TRINITY_DN5889_c0_g1	OG0001377	61	0	0	61	117	117	0	0	0	0	0.0	0.0	0.0	0.0	25	25	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5891_c0_g1(+)	parthenoides.TRINITY_DN5891_c0_g1	NA	36	0	0	36	70	70	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5902_c0_g1(+)	parthenoides.TRINITY_DN5902_c0_g1	NA	56	0	0	56	106	106	0	0	0	0	0.0	0.0	0.0	0.0	27	27	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5905_c0_g1(+)	parthenoides.TRINITY_DN5905_c0_g1	NA	47	0	0	47	89	89	0	0	0	0	0.0	0.0	0.0	0.0	30	30	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5909_c0_g1(+)	parthenoides.TRINITY_DN5909_c0_g1	NA	15	0	0	15	31	31	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5910_c0_g1(+)	parthenoides.TRINITY_DN5910_c0_g1	NA	13	0	0	13	26	26	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5949_c0_g1(+)	parthenoides.TRINITY_DN5949_c0_g1	NA	150	0	0	150	292	292	0	0	0	0	0.0	0.0	0.0	0.0	65	65	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5954_c0_g1(-)	parthenoides.TRINITY_DN5954_c0_g1	NA	172	0	0	172	335	335	0	0	0	0	0.0	0.0	0.0	0.0	71	71	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5955_c0_g1(+)	parthenoides.TRINITY_DN5955_c0_g1	NA	49	0	0	49	100	100	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5957_c0_g1(+)	parthenoides.TRINITY_DN5957_c0_g1	NA	38	0	0	38	73	73	0	0	0	0	0.0	0.0	0.0	0.0	14	14	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5975_c0_g1(+)	parthenoides.TRINITY_DN5975_c0_g1	NA	16	0	0	16	31	31	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN5998_c0_g1(-)	parthenoides.TRINITY_DN5998_c0_g1	OG0001281	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN5999_c0_g1(+)	parthenoides.TRINITY_DN5999_c0_g1	NA	124	0	0	124	238	237	0	1	0	0	0.0	0.00420168	0.00210084	0.00210084	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6001_c0_g1(+)	parthenoides.TRINITY_DN6001_c0_g1	NA	23	0	0	23	45	45	0	0	0	0	0.0	0.0	0.0	0.0	15	15	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6022_c0_g1(+)	parthenoides.TRINITY_DN6022_c0_g1	NA	15	0	0	15	32	32	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6023_c0_g1(-)	parthenoides.TRINITY_DN6023_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN6028_c0_g1(-)	parthenoides.TRINITY_DN6028_c0_g1	OG0001820	160	0	0	160	315	315	0	0	0	0	0.0	0.0	0.0	0.0	62	61	0	1	0	0	0.0	0.01612903	0.00806452	0.00806452
melitaea_parthenoides	TRINITY_DN6035_c0_g1(+)	parthenoides.TRINITY_DN6035_c0_g1	NA	11	0	0	11	19	18	1	0	0	0	0.05263158	0.0	0.02631579	0.02631579	8	8	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6036_c0_g1(+)	parthenoides.TRINITY_DN6036_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN6053_c0_g1(+)	parthenoides.TRINITY_DN6053_c0_g1	OG0001369	9	0	0	9	16	16	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6062_c0_g1(+)	parthenoides.TRINITY_DN6062_c0_g1	NA	6	0	0	6	12	12	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6075_c0_g1(-)	parthenoides.TRINITY_DN6075_c0_g1	NA	3	0	0	3	5	5	0	0	0	0	0.0	0.0	0.0	0.0	1	1	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6076_c0_g1(+)	parthenoides.TRINITY_DN6076_c0_g1	NA	162	0	0	162	315	315	0	0	0	0	0.0	0.0	0.0	0.0	62	62	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6101_c0_g1(+)	parthenoides.TRINITY_DN6101_c0_g1	NA	21	1	0	20	38	38	0	0	0	0	0.0	0.0	0.0	0.0	6	6	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6119_c0_g1(+)	parthenoides.TRINITY_DN6119_c0_g1	NA	5	0	0	5	10	10	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6147_c0_g1(+)	parthenoides.TRINITY_DN6147_c0_g1	NA	119	0	0	119	221	221	0	0	0	0	0.0	0.0	0.0	0.0	64	64	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6174_c0_g1(+)	parthenoides.TRINITY_DN6174_c0_g1	OG0001747	4	0	0	4	8	8	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6175_c0_g1(-)	parthenoides.TRINITY_DN6175_c0_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	4	4	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6190_c0_g1(+)	parthenoides.TRINITY_DN6190_c0_g1	OG0003708	2	0	0	2	3	3	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN6191_c0_g1(+)	parthenoides.TRINITY_DN6191_c0_g1	NA	3	0	0	3	6	6	0	0	0	0	0.0	0.0	0.0	0.0	2	2	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6194_c0_g1(+)	parthenoides.TRINITY_DN6194_c0_g1	OG0001859	17	0	0	17	30	30	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6195_c0_g1(+)	parthenoides.TRINITY_DN6195_c0_g1	NA	125	0	0	125	246	246	0	0	0	0	0.0	0.0	0.0	0.0	42	42	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6201_c0_g1(+)	parthenoides.TRINITY_DN6201_c0_g1	OG0001814	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN6214_c0_g1(+)	parthenoides.TRINITY_DN6214_c0_g1	NA	7	0	0	7	14	14	0	0	0	0	0.0	0.0	0.0	0.0	5	5	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6224_c0_g1(+)	parthenoides.TRINITY_DN6224_c0_g1	NA	124	0	0	124	239	239	0	0	0	0	0.0	0.0	0.0	0.0	45	45	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6225_c0_g1(-)	parthenoides.TRINITY_DN6225_c0_g1	NA	120	0	0	120	234	234	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6229_c0_g1(+)	parthenoides.TRINITY_DN6229_c0_g1	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA
melitaea_parthenoides	TRINITY_DN6236_c0_g1(+)	parthenoides.TRINITY_DN6236_c0_g1	NA	115	0	0	115	218	218	0	0	0	0	0.0	0.0	0.0	0.0	48	48	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6251_c0_g1(-)	parthenoides.TRINITY_DN6251_c0_g1	NA	104	0	0	104	201	201	0	0	0	0	0.0	0.0	0.0	0.0	47	47	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6264_c0_g1(-)	parthenoides.TRINITY_DN6264_c0_g1	NA	25	0	0	25	50	50	0	0	0	0	0.0	0.0	0.0	0.0	13	13	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6267_c0_g1(+)	parthenoides.TRINITY_DN6267_c0_g1	NA	45	0	0	45	90	90	0	0	0	0	0.0	0.0	0.0	0.0	23	23	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6269_c0_g1(-)	parthenoides.TRINITY_DN6269_c0_g1	NA	12	0	0	12	24	24	0	0	0	0	0.0	0.0	0.0	0.0	3	3	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6271_c0_g1(+)	parthenoides.TRINITY_DN6271_c0_g1	NA	21	0	0	21	40	40	0	0	0	0	0.0	0.0	0.0	0.0	9	9	0	0	0	0	0.0	0.0	0.0	0.0
melitaea_parthenoides	TRINITY_DN6304_c0_g1(+)	parthenoides.TRINITY_DN6304_c0_g1	OG0001666	26	0	0	26	53	53	0	0	0	0	0.0	0.0	0.0	0.0	18	18	0	0	0	0	0.0	0.0	0.0	0.0
